Player,Pos
Kelly Holcomb,QB
Sam Aiken,WR
Jonathan Smith,WR
Josh Reed,WR
Lee Evans,WR
Eric Moulds,WR
Mike Gandy,LT
Bennie Anderson,LG
Trey Teague,C
Duke Preston,RG
Greg Jerman,RT
Chris Kelsay,LDE
Sam Adams,LDT
Tim Anderson,RDT
Aaron Schobel,RDE
Jeff Posey,SLB
London Fletcher,MLB
Angelo Crowell,WLB
Terrence McGee,LCB
Nate Clements,RCB
Lawyer Milloy,SS
Troy Vincent,FS
