Quarter,Time,Down,ToGo,Location,DAL,PHI,Detail,EPB,EPA
1,6:55,3,8,DAL 27,0,0,Dak Prescott pass incomplete short right intended for Dez Bryant,-0.360,-1.570
1,6:50,4,8,DAL 27,0,0,Chris Jones punts 55 yards,-1.570,-0.040
1,6:39,1,10,PHI 18,0,0,Nick Foles pass complete short left to Zach Ertz for 9 yards (tackle by Sean Lee),0.040,0.820
1,6:02,2,1,PHI 27,0,0,LeGarrette Blount middle for 2 yards (tackle by Taco Charlton and Sean Lee),0.820,0.870
1,5:22,1,10,PHI 29,0,0,"Nick Foles for no gain. Nick Foles fumbles, recovered by Nick Foles at PHI-25",0.870,-0.210
1,4:38,2,14,PHI 25,0,0,Nick Foles pass incomplete deep right intended for Alshon Jeffery is intercepted by Chidobe Awuzie at DAL-48,-0.210,-2.130
1,4:35,1,10,DAL 48,0,0,Terrance Williams left end for 9 yards (tackle by Najee Goode),2.130,2.800
1,3:52,2,1,PHI 43,0,0,Ezekiel Elliott middle for -4 yards (tackle by Najee Goode),2.800,1.550
1,3:12,3,5,PHI 47,0,0,Dak Prescott pass complete short left to Terrance Williams for 2 yards (tackle by Rasul Douglas),1.550,0.270
1,2:33,4,3,PHI 45,0,0,"Chris Jones punts 45 yards, touchback",0.270,-0.280
1,2:26,1,10,PHI 20,0,0,LeGarrette Blount left end for 3 yards (tackle by Tyrone Crawford),0.280,0.140
1,1:45,2,7,PHI 23,0,0,"Penalty on Zach Ertz: False Start, 5 yards (no play)",0.140,-0.630
1,1:25,2,12,PHI 18,0,0,"Nick Foles pass complete short left to Corey Clement for 14 yards (tackle by Tyrone Crawford). Penalty on Jason Kelce: Illegal Block Above the Waist, 9 yards (no play)",-0.630,-1.580
1,0:53,2,21,PHI 9,0,0,Nick Foles pass incomplete short right intended for Torrey Smith,-1.580,-2.710
1,0:48,3,21,PHI 9,0,0,Nick Foles pass complete short right to Nelson Agholor for 7 yards (tackle by Chidobe Awuzie),-2.710,-2.390
1,0:10,4,14,PHI 16,0,0,"Donnie Jones punts 40 yards, fair catch by Ryan Switzer",-2.390,-1.860
1,0:02,1,10,DAL 44,0,0,Ezekiel Elliott left end for 3 yards (tackle by Chris Long),1.860,1.720
Quarter,Time,Down,ToGo,Location,DAL,PHI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,7,DAL 47,0,0,Dak Prescott pass incomplete short right intended for Noah Brown,1.720,1.030
2,14:55,3,7,DAL 47,0,0,Dak Prescott right end for 6 yards (tackle by Mychal Kendricks),1.030,0.130
2,14:16,4,1,PHI 47,0,0,"Penalty on Chris Jones: Delay of Game, 5 yards (no play)",0.130,-0.190
2,14:05,4,6,DAL 48,0,0,Chris Jones punts 45 yards,-0.190,0.380
2,14:00,1,10,PHI 7,0,0,Nate Sudfeld pass complete short left to Nelson Agholor for 4 yards (tackle by Anthony Hitchens),-0.380,-0.490
2,13:25,2,6,PHI 11,0,0,LeGarrette Blount middle for 8 yards (tackle by Sean Lee),-0.490,0.150
2,12:51,1,10,PHI 19,0,0,Nate Sudfeld pass complete short right to Mack Hollins for 9 yards (tackle by Sean Lee),0.150,0.880
2,12:26,2,1,PHI 28,0,0,LeGarrette Blount middle for 4 yards (tackle by Daniel Ross),0.880,1.070
2,11:49,1,10,PHI 32,0,0,Nate Sudfeld sacked by Daniel Ross for -1 yards,1.070,0.390
2,11:04,2,11,PHI 31,0,0,Kenjon Barner left tackle for -2 yards (tackle by Sean Lee),0.390,-0.560
2,10:26,3,13,PHI 29,0,0,"Nate Sudfeld pass complete deep left to Marcus Johnson for 17 yards. Penalty on Halapoulivaati Vaitai: Offensive Holding, 10 yards (no play)",-0.560,-2.010
2,10:02,3,23,PHI 19,0,0,Nate Sudfeld pass complete short left to Kenjon Barner for 14 yards (tackle by Jourdan Lewis),-2.010,-1.180
2,9:17,4,9,PHI 33,0,0,"Donnie Jones punts 55 yards, out of bounds",-1.180,0.350
2,9:12,1,10,DAL 12,0,0,Ezekiel Elliott middle for 1 yard (tackle by Elijah Qualls),-0.350,-0.700
2,8:36,2,9,DAL 13,0,0,Dak Prescott sacked by Steven Means for -7 yards,-0.700,-2.120
2,7:58,3,16,DAL 6,0,0,Dak Prescott pass complete short right to Ezekiel Elliott for 10 yards (tackle by Corey Graham),-2.120,-2.390
2,7:16,4,6,DAL 16,0,0,"Chris Jones punts 31 yards, returned by Kenjon Barner for 8 yards (tackle by Kyle Wilber)",-2.390,-2.980
2,7:08,1,10,DAL 39,0,0,Nate Sudfeld pass incomplete short right intended for Mack Hollins,2.980,2.440
2,7:04,2,10,DAL 39,0,0,LeGarrette Blount middle for 5 yards (tackle by Jaylon Smith),2.440,2.410
2,6:21,3,5,DAL 34,0,0,Nate Sudfeld sacked by Datone Jones for -9 yards,2.410,0.400
2,5:39,4,14,DAL 43,0,0,Donnie Jones punts 39 yards,0.400,0.380
2,5:28,1,10,DAL 4,0,0,Ezekiel Elliott left end for 1 yard (tackle by Kamu Grugier-Hill),-0.380,-0.710
2,4:48,2,9,DAL 5,0,0,Dak Prescott pass complete short right to Ryan Switzer for 6 yards (tackle by Sidney Jones),-0.710,-0.600
2,4:08,3,3,DAL 11,0,0,Dak Prescott pass complete short left to Ryan Switzer for 6 yards,-0.600,-0.060
2,3:33,1,10,DAL 17,0,0,"Dak Prescott for no gain. Dak Prescott fumbles, recovered by James Hanna at DAL-11. Penalty on Destiny Vaeao: Defensive Offside, 5 yards (no play)",-0.060,0.810
2,3:06,1,5,DAL 22,0,0,"Dak Prescott pass complete deep left to Dez Bryant for 56 yards (tackle by Rasul Douglas). Penalty on Byron Bell: Offensive Holding, 10 yards (no play)",0.810,-0.510
2,2:34,1,15,DAL 12,0,0,Ezekiel Elliott for 16 yards (tackle by Jaylen Watkins),-0.510,0.810
2,2:04,1,10,DAL 28,0,0,Ezekiel Elliott left tackle for 4 yards (tackle by Rasul Douglas and Vinny Curry),0.810,0.800
2,2:00,2,6,DAL 32,0,0,Dak Prescott middle for 10 yards,0.800,1.730
2,1:34,1,10,DAL 42,0,0,Dak Prescott pass complete short right to Terrance Williams for 3 yards (tackle by Sidney Jones),1.730,1.590
2,1:15,2,7,DAL 45,0,0,Dak Prescott pass incomplete short right intended for Ezekiel Elliott,1.590,0.890
2,1:09,3,7,DAL 45,0,0,Dak Prescott pass complete short middle to Ryan Switzer for 12 yards (tackle by Patrick Robinson). Penalty on Vinny Curry: Defensive Offside (Declined),0.890,2.720
2,1:04,1,10,PHI 43,0,0,Dak Prescott pass incomplete deep left intended for Dez Bryant,2.720,0.000
2,0:58,,,,,,Timeout #1 by Dallas Cowboys,0.000,-2.180
2,0:58,2,10,PHI 43,0,0,"Dak Prescott pass complete short left to Jason Witten for 9 yards (tackle by Najee Goode). Penalty on Byron Bell: Offensive Holding, 10 yards (no play)",2.180,0.830
2,0:51,2,20,DAL 47,0,0,Dak Prescott pass incomplete short left intended for Ezekiel Elliott,0.830,0.170
2,0:46,3,20,DAL 47,0,0,Dak Prescott pass complete short right to Jason Witten for 8 yards (tackle by Najee Goode),0.170,0.000
2,0:40,,,,,,Timeout #1 by Philadelphia Eagles,0.000,-0.270
2,0:39,4,12,PHI 45,0,0,"Chris Jones punts 35 yards, returned by Kenjon Barner for 3 yards (tackle by Kavon Frazier)",0.270,0.320
2,0:31,1,10,PHI 13,0,0,LeGarrette Blount left end for 9 yards (tackle by Sean Lee),-0.320,0.000
2,0:22,,,,,,Timeout #2 by Philadelphia Eagles,0.000,-0.490
2,0:22,2,1,PHI 22,0,0,Nate Sudfeld pass complete short left to LeGarrette Blount for 11 yards (tackle by Taco Charlton),0.490,0.000
2,0:14,,,,,,Timeout #3 by Philadelphia Eagles,0.000,-1.140
2,0:14,1,10,PHI 33,0,0,Nate Sudfeld pass complete short left to Nelson Agholor for no gain,1.140,0.590
Quarter,Time,Down,ToGo,Location,DAL,PHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PHI 35,0,0,"Jake Elliott kicks off 56 yards, returned by Ryan Switzer for 14 yards (tackle by Corey Graham)",0.000,-0.480
3,14:52,1,10,DAL 23,0,0,Ezekiel Elliott right end for 25 yards (tackle by Jaylen Watkins),0.480,2.130
3,14:15,1,10,DAL 48,0,0,Ezekiel Elliott middle for 3 yards (tackle by Chris Long and Kamu Grugier-Hill),2.130,1.990
3,13:35,2,7,PHI 49,0,0,Dak Prescott pass incomplete deep right intended for Terrance Williams,1.990,1.290
3,13:30,3,7,PHI 49,0,0,Dak Prescott pass incomplete short left intended for Ryan Switzer,1.290,0.000
3,13:25,4,7,PHI 49,0,0,"Chris Jones punts 49 yards, touchback",0.000,-0.280
3,13:16,1,10,PHI 20,0,0,Nate Sudfeld pass complete short right to Brent Celek for 6 yards (tackle by Kavon Frazier),0.280,0.540
3,12:39,2,4,PHI 26,0,0,Corey Clement middle for no gain (tackle by Lewis Neal),0.540,-0.160
3,11:53,3,4,PHI 26,0,0,Nate Sudfeld sacked by Anthony Brown for -14 yards,-0.160,-2.490
3,11:09,4,18,PHI 12,0,0,"Donnie Jones punts 41 yards, fair catch by Ryan Switzer. Penalty on Damien Wilson: Offensive Holding, 10 yards",-2.490,-1.400
3,11:02,1,10,DAL 37,0,0,Ezekiel Elliott left guard for 4 yards (tackle by Chris Long),1.400,1.400
3,10:30,2,6,DAL 41,0,0,Ezekiel Elliott right end for -1 yards (tackle by Nathan Gerry and Chris Long),1.400,0.560
3,9:47,3,7,DAL 40,0,0,Dak Prescott pass incomplete short middle intended for Dez Bryant (defended by Patrick Robinson),0.560,-0.720
3,9:40,4,7,DAL 40,0,0,"Chris Jones punts 48 yards, muffed catch by Kenjon Barner, recovered by Kenjon Barner and returned for no gain",-0.720,0.380
3,9:31,1,10,PHI 3,0,0,Wendell Smallwood left guard for 3 yards (tackle by Anthony Brown),-0.380,-0.560
3,8:57,2,7,PHI 6,0,0,Nate Sudfeld pass complete short middle to Brent Celek for 5 yards (tackle by Jaylon Smith),-0.560,0.000
3,8:11,,,,,,Timeout #1 by Philadelphia Eagles,0.000,0.480
3,8:11,3,2,PHI 11,0,0,Wendell Smallwood left guard for 3 yards (tackle by Lewis Neal and Anthony Brown),-0.480,-0.280
3,7:30,1,10,PHI 14,0,0,Nate Sudfeld pass complete short right to Marcus Johnson for 1 yard (tackle by Jourdan Lewis),-0.280,-0.640
3,6:47,2,9,PHI 15,0,0,Nate Sudfeld pass complete short left to Marcus Johnson for 6 yards (tackle by Anthony Brown),-0.640,-0.560
3,6:04,3,3,PHI 21,0,0,Nate Sudfeld for 22 yards (tackle by Byron Jones),-0.560,1.800
3,5:21,1,10,PHI 43,0,0,"Wendell Smallwood left end for no gain (tackle by Maliek Collins). Penalty on Maliek Collins: Face Mask (15 Yards), 15 yards (no play)",1.800,2.790
3,4:52,1,10,DAL 42,0,0,Wendell Smallwood left end for -5 yards (tackle by Jaylon Smith),2.790,1.570
3,4:10,2,15,DAL 47,0,0,Nate Sudfeld pass incomplete (defended by Datone Jones),1.570,0.890
3,4:04,3,15,DAL 47,0,0,Nate Sudfeld pass complete short right to Brent Celek for 2 yards (tackle by Byron Jones),0.890,0.270
3,3:15,4,13,DAL 45,0,0,"Donnie Jones punts 44 yards, out of bounds",0.270,0.380
3,3:07,1,10,DAL 1,0,0,Ezekiel Elliott middle for 3 yards (tackle by Jaylen Watkins),-0.380,-0.560
3,2:32,2,7,DAL 4,0,0,Ezekiel Elliott middle for 2 yards (tackle by Chris Long),-0.560,-0.840
3,1:56,3,5,DAL 6,0,0,Dak Prescott pass complete short left to James Hanna for 13 yards (tackle by Jaylen Watkins),-0.840,0.150
3,1:15,1,10,DAL 19,0,0,"Dak Prescott for 10 yards. Penalty on Travis Frederick: Offensive Holding, 9 yards, Penalty on Byron Bell: Offensive Holding (Declined) (no play)",0.150,-0.720
3,0:51,1,19,DAL 10,0,0,Alfred Morris left end for -3 yards (tackle by Najee Goode),-0.720,-1.660
3,0:11,2,22,DAL 7,0,0,Dak Prescott pass complete deep left to Brice Butler for 30 yards,-1.660,1.400
Quarter,Time,Down,ToGo,Location,DAL,PHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,DAL 37,0,0,Dak Prescott pass complete short right to Ezekiel Elliott for 22 yards (tackle by Dannell Ellerbe),1.400,2.850
4,14:20,1,10,PHI 41,0,0,Dak Prescott pass complete short right to Dez Bryant for 12 yards (tackle by Jaylen Watkins),2.850,3.640
4,13:42,1,10,PHI 29,0,0,Ezekiel Elliott right tackle for 1 yard (tackle by Corey Graham),3.640,3.240
4,13:06,2,9,PHI 28,0,0,Dak Prescott pass incomplete short right intended for James Hanna,3.240,2.540
4,13:01,3,9,PHI 28,0,0,"Dak Prescott pass incomplete deep right intended for Dez Bryant. Penalty on Rasul Douglas: Illegal Contact, 5 yards (no play)",2.540,4.040
4,12:55,1,10,PHI 23,0,0,Ezekiel Elliott middle for 3 yards (tackle by Chris Long),4.040,3.900
4,12:30,2,7,PHI 20,0,0,Dak Prescott pass incomplete deep right intended for Terrance Williams,3.900,3.200
4,12:24,3,7,PHI 20,6,0,"Dak Prescott pass complete short right to Brice Butler for 20 yards, touchdown",3.200,7.000
4,12:19,,,PHI 15,6,0,Dan Bailey kicks extra point no good,0.000,-1.000
4,12:19,,,DAL 35,6,0,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.610
4,12:19,1,10,PHI 25,6,0,Nate Sudfeld pass incomplete deep left intended for Brent Celek (defended by Anthony Brown),0.610,0.060
4,12:13,2,10,PHI 25,6,0,Wendell Smallwood left tackle for 5 yards (tackle by Richard Ash),0.060,0.040
4,11:30,3,5,PHI 30,6,0,Nate Sudfeld pass complete short left to Mack Hollins for 4 yards (tackle by Bene Benwikere),0.040,-1.110
4,10:45,4,1,PHI 34,6,0,"Donnie Jones punts 50 yards, returned by Ryan Switzer for 12 yards (tackle by Rick Lovato)",-1.110,-0.810
4,10:34,1,10,DAL 28,6,0,Dak Prescott pass incomplete short right intended for Jason Witten (defended by Nathan Gerry),0.810,0.260
4,10:28,2,10,DAL 28,6,0,Ezekiel Elliott left end for 3 yards (tackle by Elijah Qualls),0.260,-0.030
4,9:49,3,7,DAL 31,6,0,Dak Prescott pass complete short left to Ezekiel Elliott for 6 yards (tackle by Jaylen Watkins),-0.030,-0.910
4,9:04,4,1,DAL 37,6,0,Chris Jones punts 43 yards,-0.910,-0.280
4,8:52,1,10,PHI 20,6,0,Nate Sudfeld pass complete short left to Wendell Smallwood for 12 yards (tackle by Anthony Brown),0.280,1.070
4,8:20,1,10,PHI 32,6,0,Nate Sudfeld pass complete short left to Marcus Johnson for 16 yards (tackle by Anthony Brown),1.070,2.130
4,7:48,1,10,PHI 48,6,0,"Nate Sudfeld pass incomplete short right intended for Mack Hollins. Penalty on Will Beatty: Offensive Holding, 10 yards (no play)",2.130,1.470
4,7:41,1,20,PHI 38,6,0,Nate Sudfeld pass complete short left to Wendell Smallwood for 1 yard (tackle by Sean Lee),1.470,0.370
4,7:05,2,19,PHI 39,6,0,Nate Sudfeld pass complete short right to Mack Hollins for 12 yards (tackle by Xavier Woods),0.370,1.290
4,6:24,3,7,DAL 49,6,0,Nate Sudfeld pass complete short left to Shelton Gibson for 5 yards (tackle by Bene Benwikere),1.290,0.330
4,5:40,4,2,DAL 44,6,0,Nate Sudfeld pass incomplete short left intended for Shelton Gibson (defended by Bene Benwikere),0.330,-1.860
4,5:36,1,10,DAL 44,6,0,Ezekiel Elliott middle for 5 yards (tackle by Corey Graham),1.860,1.990
4,4:59,2,5,DAL 49,6,0,Dak Prescott pass complete short right to Dez Bryant for 7 yards (tackle by Rasul Douglas),1.990,2.650
4,4:23,1,10,PHI 44,6,0,Ezekiel Elliott right end for 1 yard (tackle by Dannell Ellerbe),2.650,2.250
4,3:44,2,9,PHI 43,6,0,Alfred Morris right end for 4 yards (tackle by Elijah Qualls),2.250,0.000
4,3:39,,,,,,Timeout #2 by Philadelphia Eagles,0.000,-2.080
4,3:39,3,5,PHI 39,6,0,Dak Prescott pass complete short left to Ryan Switzer for 8 yards (tackle by Kamu Grugier-Hill),2.080,3.510
4,2:54,1,10,PHI 31,6,0,Ezekiel Elliott left end for 6 yards (tackle by Jaylen Watkins),3.510,3.780
4,2:16,2,4,PHI 25,6,0,Ezekiel Elliott right end for 6 yards (tackle by Kamu Grugier-Hill),3.780,4.310
4,2:00,1,10,PHI 19,6,0,Ezekiel Elliott for 10 yards (tackle by Steven Means),4.310,5.140
4,1:53,1,9,PHI 9,6,0,Ezekiel Elliott right guard for -1 yards (tackle by Steven Means),5.140,0.000
4,1:48,,,,,,Timeout #3 by Philadelphia Eagles,0.000,-4.190
4,1:48,2,10,PHI 10,6,0,Ezekiel Elliott right end for 5 yards (tackle by Destiny Vaeao),4.190,4.260
4,1:03,3,5,PHI 5,6,0,Ezekiel Elliott left end for no gain (tackle by Dannell Ellerbe),4.260,0.000
4,0:16,,,,,,Timeout #1 by Dallas Cowboys,0.000,-3.010
4,0:16,4,5,PHI 5,6,0,Dan Bailey 23 yard field goal no good,3.010,-0.280
4,0:13,1,10,PHI 20,6,0,Nate Sudfeld pass complete short right to Trey Burton for 9 yards,0.280,0.950
4,0:07,2,1,PHI 29,6,0,Nate Sudfeld pass complete short right to Wendell Smallwood for 11 yards,0.950,1.600
4,0:07,1,10,PHI 40,6,0,"Penalty on Nate Sudfeld: Delay of Game, 5 yards (no play)",1.600,1.270
4,0:01,1,15,PHI 35,6,0,"Nate Sudfeld pass complete short left to Shelton Gibson for 6 yards, lateral to Marcus Johnson for -10 yards (tackle by Byron Jones). Marcus Johnson fumbles (forced by Byron Jones), recovered by Daniel Ross at PHI-41 and returned for 6 yards (tackle by Wendell Smallwood), lateral to Nate Sudfeld for -6 yards (tackle by Byron Jones). Daniel Ross fumbles (forced by Wendell Smallwood), recovered by Mack Hollins at PHI-23 (tackle by Wendell Smallwood)",1.270,1.190
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
