Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Matt Skura,C,71,100%,0,0%,4,14%
James Hurst,G,71,100%,0,0%,4,14%
Orlando Brown Jr.,T,71,100%,0,0%,4,14%
Marshal Yanda,G,71,100%,0,0%,0,0%
Ronnie Stanley,T,71,100%,0,0%,0,0%
Lamar Jackson,QB,69,97%,0,0%,0,0%
Willie Snead,WR,51,72%,0,0%,0,0%
Michael Crabtree,WR,51,72%,0,0%,0,0%
John Brown,WR,50,70%,0,0%,0,0%
Nick Boyle,TE,39,55%,0,0%,7,24%
Gus Edwards,RB,31,44%,0,0%,0,0%
Mark Andrews,TE,25,35%,0,0%,5,17%
Chris Moore,WR,23,32%,0,0%,18,62%
Kenneth Dixon,RB,23,32%,0,0%,0,0%
Maxx Williams,TE,22,31%,0,0%,18,62%
Ty Montgomery,RB,19,27%,0,0%,6,21%
Hayden Hurst,TE,18,25%,0,0%,5,17%
Robert Griffin III,QB,4,6%,0,0%,0,0%
Bradley Bozeman,C,1,1%,0,0%,4,14%
Chuck Clark,FS,0,0%,86,100%,14,48%
Eric Weddle,FS,0,0%,86,100%,0,0%
C.J. Mosley,LB,0,0%,86,100%,0,0%
Jimmy Smith,CB,0,0%,84,98%,0,0%
Terrell Suggs,LB,0,0%,70,81%,0,0%
Brandon Carr,CB,0,0%,68,79%,0,0%
Matt Judon,LB,0,0%,59,69%,11,38%
Za'Darius Smith,LB,0,0%,59,69%,1,3%
Marlon Humphrey,CB,0,0%,44,51%,0,0%
Brandon Williams,DT,0,0%,41,48%,7,24%
Patrick Onwuasor,LB,0,0%,39,45%,19,66%
Anthony Averett,CB,0,0%,39,45%,17,59%
Michael Pierce,NT,0,0%,39,45%,7,24%
Brent Urban,DE,0,0%,35,41%,6,21%
Chris Wormley,NT,0,0%,31,36%,11,38%
Tavon Young,CB,0,0%,24,28%,0,0%
Anthony Levine,SS,0,0%,22,26%,11,38%
Kenny Young,LB,0,0%,20,23%,15,52%
Tyus Bowser,LB,0,0%,14,16%,15,52%
Maurice Canady,CB,0,0%,0,0%,25,86%
Chris Board,LB,0,0%,0,0%,25,86%
Cyrus Jones,CB,0,0%,0,0%,17,59%
Javorius Allen,RB,0,0%,0,0%,15,52%
Justin Tucker,K,0,0%,0,0%,10,34%
Morgan Cox,LS,0,0%,0,0%,7,24%
Sam Koch,P,0,0%,0,0%,7,24%
Jermaine Eluemunor,G,0,0%,0,0%,4,14%
