#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:55,BAL 24,5,1:55,27,Punt
2,1,7:38,BAL 35,3,1:27,2,Punt
3,1,3:16,BAL 32,3,0:41,7,Punt
4,1,0:12,BAL 34,3,1:00,5,Punt
5,2,13:08,BAL 47,3,0:52,1,Punt
6,2,12:10,CIN 34,4,0:57,6,Field Goal
7,2,9:14,BAL 31,3,1:02,2,Punt
8,2,4:14,BAL 32,3,0:52,5,Punt
9,2,0:23,CIN 6,1,0:19,6,Touchdown
10,3,15:00,BAL 23,9,4:43,55,Interception
11,3,10:17,BAL 39,8,4:01,61,Touchdown
12,3,4:03,BAL 22,14,5:55,62,Field Goal
13,4,12:05,CIN 45,7,3:17,45,Touchdown
14,4,6:33,BAL 15,7,3:50,34,Punt
15,4,0:44,BAL 27,4,0:30,9,Downs
