#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CIN 22,8,4:05,78,Touchdown
2,1,9:00,CIN 15,4,1:22,17,Punt
3,1,6:11,CIN 22,6,2:55,15,Punt
4,1,2:35,CIN 16,6,2:23,13,Punt
5,2,14:12,CIN 14,3,1:04,5,Punt
6,2,12:16,CIN 21,1,0:06,8,Fumble
7,2,11:13,CIN 25,3,1:59,5,Punt
8,2,8:12,CIN 28,9,3:58,72,Touchdown
9,2,3:22,CIN 23,12,2:59,63,Field Goal
10,2,0:04,CIN 18,1,0:04,-1,End of Half
11,3,6:16,CIN 25,5,2:13,15,Punt
12,4,13:08,CIN 25,3,1:03,2,Punt
13,4,8:48,CIN 25,3,2:15,-5,Punt
14,4,2:43,CIN 10,11,1:59,90,Touchdown
15,4,0:14,BAL 36,1,0:14,-1,End of Game
