Player,Pos
Byron Leftwich,QB
Greg Jones,RB
Marc Edwards,FB
Jimmy Smith,WR
Kyle Brady,TE
Todd Yoder,TE
Ephraim Salaam,LT
Vince Manuwai,LG
Brad Meester,C
Chris Naeole,RG
Maurice Williams,RT
Bobby McCray,LDE
Marcus Stroud,LDT
John Henderson,RDT
Greg Favors,RDE
Daryl Smith,OLB
Akin Ayodele,OLB
Mike Peterson,MLB
Rashean Mathis,LCB
Dewayne Washington,RCB
Donovin Darius,SS
Deon Grant,FS
