#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,9:27,JAX 35,8,4:27,23,Punt
2,1,3:24,JAX 25,17,8:09,67,Field Goal
3,2,9:10,JAX 19,3,1:15,8,Punt
4,2,7:08,JAX 41,6,4:20,19,Punt
5,2,0:29,JAX 20,1,0:11,5,Fumble
6,2,0:02,,0,0:02,0,End of Half
7,3,15:00,JAX 22,5,2:11,17,Interception
8,3,10:43,JAX 14,4,1:13,6,Punt
9,3,9:16,OAK 21,5,2:06,17,Field Goal
10,3,6:02,JAX 47,6,2:21,53,Touchdown
11,3,2:41,JAX 36,3,1:38,3,Punt
12,4,14:04,JAX 41,3,1:48,9,Punt
13,4,4:07,JAX 49,3,1:04,4,Punt
14,4,0:08,JAX 8,1,0:08,-1,End of Game
