Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
DeMarcus Ware,DAL,0,0,0,0,1,1.0,3,2,1,1,2,0,0,0,0
Barry Church,DAL,0,0,0,0,0,0.0,14,9,5,0,0,0,0,0,0
Bruce Carter,DAL,0,0,0,0,0,0.0,12,9,3,0,0,0,0,0,0
Jeff Heath,DAL,0,0,0,0,1,0.0,9,6,3,0,0,0,0,0,0
Orlando Scandrick,DAL,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
Brandon Carr,DAL,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Ernie Sims,DAL,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Justin Durant,DAL,0,0,0,0,1,0.0,4,1,3,1,0,0,0,0,0
Everette Brown,DAL,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0
Sean Lee,DAL,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
B.W. Webb,DAL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Drake Nevis,DAL,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
George Selvie,DAL,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
Dwayne Harris,DAL,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0
Nick Hayden,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
L.P. Ladouceur,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Micah Pellerin,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Phillip Tanner,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kyle Wilber,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jarius Wynn,DAL,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Glenn Foster,NOR,0,0,0,0,1,1.0,1,1,0,1,1,0,0,0,0
Parys Haralson,NOR,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Tom Johnson,NOR,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Will Herring,NOR,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Ramon Humber,NOR,0,0,0,0,0,0.0,5,5,0,2,0,0,0,0,0
Curtis Lofton,NOR,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Kenny Vaccaro,NOR,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Brodrick Bunkley,NOR,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
Chris Carr,NOR,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
Jabari Greer,NOR,0,0,0,0,3,0.0,2,1,1,0,0,0,0,0,0
Kevin Reddick,NOR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Rafael Bush,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Keyunta Dawson,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Junior Galette,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
David Hawthorne,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Akiem Hicks,NOR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
John Jenkins,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Cameron Jordan,NOR,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Keenan Lewis,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Darren Sproles,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Corey White,NOR,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0
