Player,Pos
Carson Wentz,QB
Jonathan Williams,RB
Jahan Dotson,WR
Terry McLaurin,WR
Curtis Samuel,WR
Logan Thomas,TE
Charles Leno Jr.,T
Cornelius Lucas,T
Trai Turner,G
Wes Schweitzer,G
Andrew Norwell,G
Chase Young,DE
Montez Sweat,DE
Daron Payne,DT
Jonathan Allen,DT
David Mayo,LB
Jamin Davis,LB
Danny Johnson,CB
Kendall Fuller,CB
Jeremy Reaves,S
Bobby McCain,S
Darrick Forrest,S
