Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rob Havenstein,T,58,100%,0,0%,6,19%
Rodger Saffold,T,58,100%,0,0%,6,19%
Tim Barnes,C,58,100%,0,0%,0,0%
Nick Foles,QB,58,100%,0,0%,0,0%
Greg Robinson,T,58,100%,0,0%,0,0%
Jamon Brown,G,51,88%,0,0%,6,19%
Jared Cook,TE,50,86%,0,0%,0,0%
Benny Cunningham,RB,48,83%,0,0%,0,0%
Tavon Austin,WR,47,81%,0,0%,4,12%
Kenny Britt,WR,46,79%,0,0%,0,0%
Lance Kendricks,TE,40,69%,0,0%,8,25%
Chris Givens,WR,19,33%,0,0%,0,0%
Cory Harkey,TE,18,31%,0,0%,18,56%
Stedman Bailey,WR,18,31%,0,0%,14,44%
Garrett Reynolds,G,8,14%,0,0%,13,41%
Isaiah Pead,RB,3,5%,0,0%,16,50%
T.J. McDonald,SS,0,0%,81,100%,10,31%
Jackrabbit Jenkins,CB,0,0%,81,100%,9,28%
Rodney McLeod,FS,0,0%,81,100%,6,19%
James Laurinaitis,LB,0,0%,81,100%,0,0%
Alec Ogletree,LB,0,0%,81,100%,0,0%
Marcus Roberson,CB,0,0%,59,73%,12,38%
Lamarcus Joyner,CB,0,0%,59,73%,9,28%
Aaron Donald,DT,0,0%,59,73%,6,19%
Chris Long,DE,0,0%,53,65%,0,0%
Robert Quinn,DE,0,0%,52,64%,7,22%
Michael Brockers,DT,0,0%,44,54%,7,22%
William Hayes,DE,0,0%,32,40%,7,22%
Eugene Sims,DE,0,0%,31,38%,10,31%
Ethan Westbrooks,DT,0,0%,24,30%,0,0%
Trumaine Johnson,CB,0,0%,22,27%,2,6%
Mark Barron,SS,0,0%,21,26%,14,44%
Nick Fairley,DT,0,0%,21,26%,0,0%
Akeem Ayers,LB,0,0%,9,11%,0,0%
Cody Davis,FS,0,0%,0,0%,26,81%
Bryce Hager,LB,0,0%,0,0%,25,78%
Bradley Marquez,WR,0,0%,0,0%,19,59%
Cameron Lynch,LB,0,0%,0,0%,19,59%
Maurice Alexander,SS,0,0%,0,0%,19,59%
Demetrius Rhaney,C,0,0%,0,0%,13,41%
Greg Zuerlein,K,0,0%,0,0%,13,41%
Jake McQuaide,LS,0,0%,0,0%,9,28%
Johnny Hekker,P,0,0%,0,0%,9,28%
Cody Wichmann,G,0,0%,0,0%,6,19%
Chase Reynolds,RB,0,0%,0,0%,3,9%
