Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Samaje Perine,DEN,5,5,36,0,2,-7,-1.4,43,8.6,-1.4,0,,0,0.0,0,96.7
Javonte Williams,DEN,4,3,25,0,2,-10,-3.3,35,11.7,-4.0,1,3.0,1,25.0,0,90.6
Courtland Sutton,DEN,4,3,62,1,2,40,13.3,22,7.3,9.8,0,,0,0.0,0,156.2
Adam Trautman,DEN,3,2,19,1,2,11,5.5,8,4.0,5.3,1,2.0,0,0.0,0,123.6
Marvin Mims,DEN,3,2,11,0,,-9,-4.5,20,10.0,-1.7,0,,0,0.0,1,33.3
Jerry Jeudy,DEN,6,2,16,0,,3,1.5,13,6.5,20.2,0,,0,0.0,0,42.4
Michael Burton,DEN,1,1,1,0,0,-3,-3.0,4,4.0,-3.0,0,,0,0.0,0,79.2
Jaleel McLaughlin,DEN,2,1,7,0,0,-7,-7.0,14,14.0,-4.5,0,,0,0.0,0,58.3
Lucas Krull,DEN,1,1,35,0,1,25,25.0,10,10.0,25.0,0,,0,0.0,0,118.7
Lil'Jordan Humphrey,DEN,1,1,12,0,,-3,-3.0,15,15.0,-3.0,0,,0,0.0,0,116.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keenan Allen,LAC,12,6,68,0,5,53,8.8,15,2.5,11.4,0,,0,0.0,1,32.6
Gerald Everett,LAC,8,5,39,0,2,20,4.0,19,3.8,3.5,1,5.0,0,0.0,0,74.5
Austin Ekeler,LAC,7,5,49,0,2,9,1.8,40,8.0,1.3,0,,0,0.0,0,90.8
Quentin Johnston,LAC,4,3,91,0,2,60,20.0,31,10.3,16.5,0,,0,0.0,0,116.7
Jalen Guyton,LAC,1,1,8,0,1,8,8.0,0,0.0,8.0,0,,0,0.0,0,100.0
Donald Parham,LAC,2,1,11,0,1,9,9.0,2,2.0,9.5,0,,0,0.0,0,66.7
Alex Erickson,LAC,7,1,9,0,,5,5.0,4,4.0,10.4,0,,0,0.0,0,39.6
