#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:39,DAL 15,3,1:19,0,Punt
2,1,7:24,DAL 17,3,0:57,3,Punt
3,1,4:29,DAL 37,3,0:53,5,Punt
4,2,13:38,DAL 20,7,3:56,76,Interception
5,2,9:42,PHI 14,4,0:50,-1,Field Goal
6,2,6:37,DAL 18,8,4:17,42,Interception
7,2,0:16,DAL 34,1,0:16,-1,End of Half
8,3,15:00,DAL 33,3,2:05,-4,Punt
9,3,11:08,DAL 34,6,2:42,61,Field Goal
10,3,5:47,DAL 12,3,0:59,6,Punt
11,4,13:27,DAL 27,5,1:59,34,Punt
12,4,10:26,PHI 45,3,0:57,-16,Punt
13,4,7:43,DAL 12,8,4:53,25,Interception
