Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Reno Mahe,PHI,0,0,,0,0,4,34,8.5,0,0
Brian Westbrook,PHI,0,0,,0,0,1,9,9.0,0,0
J.R. Reed,PHI,3,79,26.3,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Patrick Crayton,DAL,0,0,,0,0,3,20,6.7,0,0
Nate Jones,DAL,2,49,24.5,0,0,0,0,,0,0
Pat McQuistan,DAL,1,12,12.0,0,0,0,0,,0,0
