0,1
Game Info,Game Info
Won Toss,Panthers
Roof,outdoors
Surface,grass
Duration,2:58
Attendance,65158
Weather,"33 degrees, relative humidity 69%, wind 19 mph, wind chill 22"
Vegas Line,Philadelphia Eagles -4.0
Over/Under,36.5 (under)
