0,1
Officials,Officials
Referee,Bernie Kukar
Umpire,Bill Schuster
Head Linesman,Mark Baltz
Line Judge,Tom Barnes
Back Judge,Jim Howey
Side Judge,Tom Hill
Field Judge,Steve Zimmer
