0,1
Game Info,Game Info
Won Toss,Saints
Roof,outdoors
Surface,grass
Duration,3:13
Attendance,43544
Weather,"44 degrees, relative humidity 71%, wind 23 mph, wind chill 0"
Vegas Line,New Orleans Saints -7.0
Over/Under,49.0 (under)
