#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,GNB 20,3,2:09,4,Punt
2,1,8:05,GNB 32,6,3:24,29,Punt
3,1,0:33,GNB 16,8,5:06,84,Touchdown
4,2,2:37,GNB 20,3,0:53,2,Punt
5,2,0:50,GNB 10,4,0:49,30,Punt
6,3,11:22,GNB 19,8,3:46,49,Interception
7,3,5:10,GNB 35,3,1:22,65,Touchdown
8,3,2:40,GNB 20,3,1:05,-2,Punt
9,3,0:20,GNB 20,2,0:27,8,Fumble
10,4,13:09,GNB 26,4,2:04,15,Punt
11,4,10:58,GNB 41,1,0:08,-5,Fumble
12,4,9:17,DET 40,3,1:04,5,Interception
13,4,3:34,GNB 26,6,2:31,21,Interception
14,4,0:29,GNB 15,3,0:29,25,End of Game
