#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:51,DET 44,10,4:46,56,Touchdown
2,1,4:41,DET 12,8,4:08,64,Field Goal
3,2,10:27,DET 29,14,7:50,62,Field Goal
4,2,1:44,DET 48,3,0:54,4,Punt
5,2,0:01,DET 16,1,0:01,-1,End of Half
6,3,15:00,DET 35,6,3:38,20,Punt
7,3,7:36,DET 28,5,2:26,16,Punt
8,3,3:48,DET 33,3,1:08,3,Punt
9,3,1:35,DET 40,3,1:15,8,Punt
10,4,14:53,GNB 31,4,1:44,0,Field Goal
11,4,11:05,DET 30,1,0:07,0,Interception
12,4,10:50,GNB 36,4,1:33,8,Field Goal
13,4,8:13,DET 46,8,4:39,41,Field Goal
14,4,1:03,DET 32,3,0:34,2,Punt
