0,1
Game Info,Game Info
Won Toss,Bills (deferred)
Roof,outdoors
Surface,astroturf
Duration,3:13
Weather,"48 degrees, relative humidity 52%, wind 7 mph"
Vegas Line,Buffalo Bills -4.5
Over/Under,51.5 (under)
