Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keelan Cole,JAX,5,4,41,0,3,28,7.0,13,3.3,9.8,0,,0,0.0,0,100.8
T.J. Yeldon,JAX,5,3,29,0,1,5,1.7,24,8.0,-0.2,0,,0,0.0,0,76.2
Dede Westbrook,JAX,5,3,38,1,2,26,8.7,12,4.0,12.6,0,,1,20.0,1,83.7
James O'Shaughnessy,JAX,4,3,29,0,1,23,7.7,6,2.0,6.8,0,,0,0.0,0,94.8
Jamaal Charles,JAX,2,1,5,0,,0,0.0,5,5.0,1.0,0,,1,50.0,0,56.2
David Grinnage,JAX,1,1,7,0,,4,4.0,3,3.0,4.0,0,,0,0.0,0,95.8
DJ Chark,JAX,1,0,0,0,,0,,0,,28.0,0,,0,0.0,0,39.6
Donte Moncrief,JAX,3,0,0,0,,0,,0,,16.3,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cole Beasley,DAL,11,9,101,2,5,72,8.0,29,3.2,7.2,0,,0,0.0,0,144.5
Geoff Swaim,DAL,2,2,21,0,2,19,9.5,2,1.0,9.5,0,,0,0.0,0,110.4
Rico Gathers,DAL,1,1,14,0,1,2,2.0,12,12.0,2.0,0,,0,0.0,0,118.7
Michael Gallup,DAL,2,1,27,0,1,24,24.0,3,3.0,20.5,0,,0,0.0,0,95.8
Jamize Olawale,DAL,1,1,3,0,,1,1.0,2,2.0,1.0,0,,0,0.0,0,79.2
Deonte Thompson,DAL,1,1,1,0,,-4,-4.0,5,5.0,-4.0,0,,0,0.0,0,79.2
Ezekiel Elliott,DAL,1,1,11,0,1,1,1.0,10,10.0,1.0,0,,0,0.0,0,112.5
Tavon Austin,DAL,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Allen Hurns,DAL,5,0,0,0,,0,,0,,15.0,0,,0,0.0,0,39.6
Blake Jarwin,DAL,1,0,0,0,,0,,0,,19.0,0,,0,0.0,0,39.6
