#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:47,NYG 33,3,1:49,3,Interception
2,1,9:37,NYG 20,3,2:16,-4,Punt
3,1,3:42,NYG 32,7,3:40,68,Touchdown
4,2,11:42,NYG 30,6,2:18,17,Interception
5,2,8:16,NYG 20,6,4:23,9,Punt
6,2,1:46,NYG 20,7,1:01,80,Touchdown
7,2,0:03,,0,0:03,0,End of Half
8,3,15:00,NYG 27,11,5:57,60,Field Goal
9,3,4:30,CAR 38,5,2:48,38,Touchdown
10,4,15:00,NYG 48,6,3:24,52,Touchdown
11,4,8:33,NYG 20,3,1:35,5,Interception
12,4,6:15,NYG 20,4,2:18,14,Safety
13,4,3:45,CAR 29,4,1:07,15,Fumble
14,4,2:00,CAR 43,3,2:00,-3,End of Game
