Player,Pos
Eli Manning,QB
Ahmad Bradshaw,RB
Steve Smith,WR
Hakeem Nicks,WR
Kevin Boss,TE
Travis Beckum,TE
David Diehl,LT
Rich Seubert,LG
Shaun O'Hara,C
Chris Snee,RG
Kareem McKenzie,RT
Justin Tuck,LDE
Barry Cofield,LDT
Chris Canty,RDT
Osi Umenyiora,RDE
Keith Bulluck,SLB
Jonathan Goff,MLB
Mathias Kiwanuka,WLB
Corey Webster,LCB
Terrell Thomas,RCB
Kenny Phillips,SS
Antrel Rolle,FS
