Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Zach Strief,T,62,100%,0,0%,3,12%
Andrus Peat,T,62,100%,0,0%,3,12%
Senio Kelemete,C,62,100%,0,0%,3,12%
Jahri Evans,G,62,100%,0,0%,3,12%
Max Unger,C,62,100%,0,0%,3,12%
Drew Brees,QB,62,100%,0,0%,0,0%
Michael Thomas,WR,53,85%,0,0%,0,0%
Brandin Cooks,WR,52,84%,0,0%,0,0%
Willie Snead,WR,49,79%,0,0%,0,0%
Coby Fleener,TE,41,66%,0,0%,0,0%
Travaris Cadet,RB,24,39%,0,0%,17,65%
Mark Ingram,RB,21,34%,0,0%,0,0%
John Phillips,TE,20,32%,0,0%,11,42%
John Kuhn,FB,13,21%,0,0%,12,46%
Tim Hightower,RB,13,21%,0,0%,0,0%
Josh Hill,TE,10,16%,0,0%,5,19%
Brandon Coleman,WR,7,11%,0,0%,5,19%
Tim Lelito,G,5,8%,0,0%,3,12%
Tommylee Lewis,WR,2,3%,0,0%,16,62%
Kenny Vaccaro,SS,0,0%,70,100%,0,0%
Vonn Bell,FS,0,0%,69,99%,11,42%
Delvin Breaux,CB,0,0%,69,99%,0,0%
Sterling Moore,CB,0,0%,69,99%,0,0%
Jairus Byrd,FS,0,0%,66,94%,7,27%
Cameron Jordan,DE,0,0%,66,94%,6,23%
Dannell Ellerbe,LB,0,0%,66,94%,0,0%
Craig Robertson,LB,0,0%,63,90%,9,35%
Nick Fairley,DT,0,0%,47,67%,0,0%
Sheldon Rankins,DT,0,0%,44,63%,0,0%
Paul Kruger,DE,0,0%,38,54%,6,23%
Tyeler Davison,DT,0,0%,27,39%,6,23%
David Onyemata,DE,0,0%,24,34%,0,0%
Darryl Tapp,DE,0,0%,19,27%,14,54%
B.W. Webb,CB,0,0%,16,23%,11,42%
Stephone Anthony,LB,0,0%,8,11%,17,65%
Nathan Stupar,LB,0,0%,4,6%,23,88%
Kasim Edebali,DE,0,0%,4,6%,15,58%
Roman Harper,SS,0,0%,1,1%,12,46%
Shiloh Keo,SS,0,0%,0,0%,17,65%
Chris Banjo,FS,0,0%,0,0%,17,65%
Ken Crawley,CB,0,0%,0,0%,8,31%
Thomas Morstead,P,0,0%,0,0%,7,27%
Justin Drescher,LS,0,0%,0,0%,7,27%
Wil Lutz,K,0,0%,0,0%,6,23%
Tony Hills,T,0,0%,0,0%,3,12%
