Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kolton Miller,T,69,100%,0,0%,5,19%
Brandon Parker,T,69,100%,0,0%,5,19%
Alex Leatherwood,T,69,100%,0,0%,5,19%
John Simpson,G,69,100%,0,0%,5,19%
Andre James,C,69,100%,0,0%,0,0%
Derek Carr,QB,68,99%,0,0%,0,0%
Zay Jones,WR,66,96%,0,0%,0,0%
Bryan Edwards,WR,64,93%,0,0%,0,0%
Darren Waller,TE,61,88%,0,0%,0,0%
Hunter Renfrow,WR,45,65%,0,0%,3,12%
Josh Jacobs,RB,34,49%,0,0%,0,0%
Kenyan Drake,RB,31,45%,0,0%,0,0%
Foster Moreau,TE,22,32%,0,0%,16,62%
Alec Ingold,FB,14,20%,0,0%,16,62%
Jalen Richard,RB,5,7%,0,0%,6,23%
Dillon Stoner,WR,1,1%,0,0%,12,46%
Daniel Helm,TE,1,1%,0,0%,7,27%
Nick Martin,C,1,1%,0,0%,5,19%
Marcus Mariota,QB,1,1%,0,0%,0,0%
Tre'von Moehrig,FS,0,0%,56,100%,10,39%
Brandon Facyson,CB,0,0%,56,100%,7,27%
Casey Hayward,CB,0,0%,56,100%,2,8%
Johnathan Abram,SS,0,0%,56,100%,0,0%
Denzel Perryman,LB,0,0%,55,98%,0,0%
Cory Littleton,LB,0,0%,50,89%,10,39%
Maxx Crosby,DE,0,0%,40,71%,5,19%
Johnathan Hankins,NT,0,0%,39,70%,5,19%
Yannick Ngakoue,DE,0,0%,38,68%,0,0%
Nate Hobbs,CB,0,0%,31,55%,10,39%
Quinton Jefferson,DT,0,0%,31,55%,5,19%
K.J. Wright,LB,0,0%,25,45%,0,0%
Darius Philon,DT,0,0%,22,39%,0,0%
Solomon Thomas,DT,0,0%,20,36%,5,19%
Carl Nassib,DE,0,0%,17,30%,11,42%
Clelin Ferrell,DE,0,0%,17,30%,0,0%
Dallin Leavitt,FS,0,0%,6,11%,21,81%
Desmond Trufant,CB,0,0%,1,2%,2,8%
Marquel Lee,LB,0,0%,0,0%,17,66%
Divine Deablo,LB,0,0%,0,0%,16,62%
Nick Kwiatkoski,LB,0,0%,0,0%,15,58%
Tyree Gillespie,SS,0,0%,0,0%,14,54%
Keisean Nixon,CB,0,0%,0,0%,13,50%
Daniel Carlson,K,0,0%,0,0%,10,39%
Trent Sieg,LS,0,0%,0,0%,7,27%
AJ Cole III,P,0,0%,0,0%,7,27%
Jermaine Eluemunor,G,0,0%,0,0%,5,19%
Marcell Ateman,WR,0,0%,0,0%,3,12%
