#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:51,STL 27,6,2:52,14,Punt
2,1,6:17,STL 10,3,2:01,-5,Punt
3,1,1:46,STL 33,2,0:40,4,Interception
4,2,13:24,STL 28,1,0:14,0,Interception
5,2,10:53,BAL 11,4,1:46,-6,Missed FG
6,2,4:13,STL 29,7,3:10,33,Downs
7,2,0:36,STL 32,5,0:36,33,End of Half
8,3,15:00,STL 20,2,0:40,0,Interception
9,3,12:11,STL 20,12,5:27,66,Field Goal
10,3,3:17,STL 6,3,1:15,23,Fumble
11,4,14:57,STL 32,3,1:27,-6,Interception
12,4,11:06,STL 25,15,7:16,62,Downs
13,4,2:45,STL 41,3,0:38,19,Interception
14,4,1:05,STL 20,3,1:05,-4,End of Game
