#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:08,KAN 25,1,0:08,7,Fumble
2,1,9:25,KAN 10,12,6:22,90,Touchdown
3,2,14:56,KAN 45,3,1:39,1,Punt
4,2,7:27,KAN 23,5,3:43,6,Punt
5,2,2:47,KAN 8,12,2:34,92,Touchdown
6,3,15:00,KAN 25,5,3:07,19,Punt
7,3,9:28,KAN 25,1,0:09,75,Touchdown
8,3,7:08,KAN 14,3,0:46,1,Punt
9,3,5:01,KAN 13,3,2:11,8,Punt
10,3,0:09,KAN 10,3,1:02,90,Touchdown
11,4,12:21,KAN 40,3,1:53,4,Punt
12,4,8:55,KAN 40,7,3:41,60,Touchdown
13,4,4:15,KAN 21,2,0:15,79,Touchdown
14,4,2:44,NWE 42,6,2:44,6,End of Game
