Quarter,Time,Down,ToGo,Location,HOU,TEN,Detail,EPB,EPA
1,7:43,1,10,HOU 30,0,0,Derrick Henry left tackle for 3 yards (tackle by Angelo Blackson and D.J. Reader),3.580,3.440
1,7:21,2,7,HOU 27,0,0,Ryan Tannehill pass incomplete deep left intended for A.J. Brown (defended by Bradley Roby),3.440,2.740
1,7:14,3,7,HOU 27,0,0,Ryan Tannehill pass incomplete deep right intended for Anthony Firkser (defended by Johnathan Joseph),2.740,1.670
1,7:08,4,7,HOU 27,0,0,"Ryan Succop 45 yard field goal no good blocked by Angelo Blackson, recovered by A.J. Moore (tackle by Jack Conklin)",1.670,-0.480
1,6:59,1,10,HOU 23,0,0,Carlos Hyde left guard for 5 yards (tackle by DaQuan Jones),0.480,0.610
1,6:33,2,5,HOU 28,0,0,Deshaun Watson pass complete short left to DeAndre Hopkins for 7 yards (tackle by Tye Smith),0.610,1.270
1,5:57,1,10,HOU 35,0,0,Deshaun Watson pass complete short right to Jordan Akins for 5 yards (tackle by Jayon Brown),1.270,1.400
1,5:25,2,5,HOU 40,0,0,Deshaun Watson pass incomplete short right intended for Darren Fells (defended by Kenny Vaccaro),1.400,0.700
1,5:20,3,5,HOU 40,0,0,Deshaun Watson pass incomplete short middle intended for DeAndre Hopkins,0.700,-0.720
1,5:12,4,5,HOU 40,0,0,"Bryan Anger punts 44 yards, fair catch by Kalif Raymond at TEN-16",-0.720,0.140
1,5:04,1,10,TEN 16,0,0,Ryan Tannehill pass incomplete short right intended for A.J. Brown,-0.140,-0.660
1,5:00,2,10,TEN 16,0,0,Derrick Henry right guard for 4 yards (tackle by Zach Cunningham and Carlos Watkins),-0.660,-0.820
1,4:22,3,6,TEN 20,0,0,Ryan Tannehill pass incomplete short left intended for Anthony Firkser,-0.820,-2.030
1,4:17,4,6,TEN 20,0,0,Brett Kern punts 52 yards downed by Kevin Byard,-2.030,-0.810
1,4:06,1,10,HOU 28,0,0,"Penalty on Will Fuller: False Start, 5 yards (no play)",0.810,0.480
1,4:06,1,15,HOU 23,0,0,Deshaun Watson sacked by Kamalei Correa for -9 yards,0.480,-1.760
1,3:21,2,24,HOU 14,0,0,Carlos Hyde right tackle for 2 yards (tackle by Jeffery Simmons),-1.760,-2.420
1,2:40,3,22,HOU 16,0,0,Deshaun Watson pass complete short left to Duke Johnson for 8 yards (tackle by Jayon Brown and Kenny Vaccaro),-2.420,-1.770
1,1:57,4,14,HOU 24,0,0,"Bryan Anger punts 60 yards, returned by Kalif Raymond for 8 yards (tackle by Brennan Scarlett and Peter Kalambayi)",-1.770,-0.540
1,1:45,1,10,TEN 24,0,0,"Derrick Henry right end for 2 yards (tackle by Johnathan Joseph and Benardrick McKinney). Penalty on Corey Davis: False Start, 5 yards (no play)",0.540,0.130
1,1:33,1,15,TEN 19,0,0,Derrick Henry right tackle for 2 yards (tackle by D.J. Reader),0.130,-0.410
1,0:59,2,13,TEN 21,0,0,Ryan Tannehill pass incomplete deep left intended for Corey Davis,-0.410,-1.090
1,0:51,3,13,TEN 21,0,0,Ryan Tannehill pass complete deep left to Corey Davis for 22 yards (tackle by Bradley Roby),-1.090,1.800
1,0:12,1,10,TEN 43,0,0,Derrick Henry up the middle for 6 yards (tackle by Justin Reid),1.800,2.060
Quarter,Time,Down,ToGo,Location,HOU,TEN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,4,TEN 49,0,0,Derrick Henry right end for 6 yards (tackle by Benardrick McKinney),2.060,2.590
2,14:20,1,10,HOU 45,0,0,Derrick Henry right tackle for 2 yards (tackle by Zach Cunningham and Brandon Dunn),2.590,2.310
2,13:35,2,8,HOU 43,0,0,Derrick Henry left tackle for 23 yards (tackle by Justin Reid),2.310,4.240
2,12:59,1,10,HOU 20,0,0,Derrick Henry right tackle for 2 yards (tackle by Brennan Scarlett and Zach Cunningham),4.240,3.960
2,12:22,2,8,HOU 18,0,0,Ryan Tannehill pass complete short middle to Anthony Firkser for 7 yards (tackle by Benardrick McKinney),3.960,4.590
2,11:46,3,1,HOU 11,0,0,Dion Lewis right guard for 6 yards (tackle by Justin Reid and Johnathan Joseph),4.590,6.060
2,11:01,1,5,HOU 5,0,0,Ryan Tannehill pass short left (defended by Justin Reid) intended for Anthony Firkser is intercepted by Whitney Mercilus at HOU-2 and returned for 86 yards,6.060,-4.780
2,10:46,1,10,TEN 12,0,0,Deshaun Watson right end for no gain (tackle by Logan Ryan),4.780,4.100
2,10:04,2,10,TEN 12,6,0,"Deshaun Watson pass complete short right to Kenny Stills for 12 yards, touchdown. Penalty on Logan Ryan: Defensive Holding (Declined)",4.100,7.000
2,9:59,,,TEN 15,7,0,Ka'imi Fairbairn kicks extra point good,0.000,0.000
2,9:59,,,HOU 35,7,0,"Ka'imi Fairbairn kicks off 59 yards, returned by Kalif Raymond for 19 yards (tackle by Lonnie Johnson)",0.000,0.610
2,9:53,1,10,TEN 25,7,0,Dion Lewis left end for 4 yards (tackle by Zach Cunningham),0.610,0.600
2,9:22,2,6,TEN 29,7,0,Dion Lewis right tackle for no gain (tackle by Zach Cunningham),0.600,-0.100
2,8:45,3,6,TEN 29,7,0,Ryan Tannehill pass complete short right to A.J. Brown for no gain (tackle by Vernon Hargreaves),-0.100,-1.440
2,7:56,4,6,TEN 29,7,0,"Brett Kern punts 43 yards, fair catch by DeAndre Carter at HOU-28",-1.440,-0.810
2,7:49,1,10,HOU 28,7,0,Carlos Hyde up the middle for 7 yards (tackle by Kamalei Correa),0.810,1.210
2,7:18,2,3,HOU 35,7,0,Deshaun Watson pass complete short left to Will Fuller for 7 yards (tackle by Tye Smith),1.210,1.730
2,6:45,1,10,HOU 42,7,0,Carlos Hyde left guard for 6 yards (tackle by Harold Landry and Jayon Brown),1.730,2.000
2,6:11,2,4,HOU 48,7,0,Carlos Hyde up the middle for 6 yards (tackle by Jayon Brown and Logan Ryan),2.000,2.520
2,5:29,1,10,TEN 46,7,0,Duke Johnson right end for 1 yard (tackle by Reggie Gilbert),2.520,2.110
2,4:47,2,9,TEN 45,7,0,"Deshaun Watson pass complete short right to Will Fuller for 6 yards (tackle by Tramaine Brock). Penalty on Tramaine Brock: Face Mask (15 Yards), 15 yards",2.110,3.970
2,4:39,1,10,TEN 24,7,0,Carlos Hyde up the middle for 3 yards (tackle by Jeffery Simmons),3.970,3.840
2,4:03,2,7,TEN 21,7,0,Carlos Hyde left guard for 5 yards (tackle by Reggie Gilbert),3.840,3.950
2,3:20,3,2,TEN 16,13,0,"Deshaun Watson pass complete deep right to Kenny Stills for 16 yards, touchdown",3.950,7.000
2,3:14,,,TEN 15,14,0,Ka'imi Fairbairn kicks extra point good,0.000,0.000
2,3:14,,,HOU 35,14,0,"Ka'imi Fairbairn kicks off 59 yards, returned by Kalif Raymond for 12 yards (tackle by Cullen Gillaspia)",0.000,0.040
2,3:08,1,10,TEN 18,14,0,Derrick Henry left guard for 4 yards (tackle by Benardrick McKinney),0.040,0.140
2,2:32,2,6,TEN 22,14,0,Ryan Tannehill pass complete short middle to Tajae Sharpe for 16 yards (tackle by Tashaun Gipson),0.140,1.470
2,2:04,1,10,TEN 38,14,0,Derrick Henry right guard for 3 yards (tackle by Benardrick McKinney and Zach Cunningham),1.470,1.330
2,1:59,2,7,TEN 41,14,0,Ryan Tannehill pass complete short left to A.J. Brown for 11 yards (tackle by Bradley Roby),1.330,2.390
2,1:35,1,10,HOU 48,14,0,Ryan Tannehill pass complete short left to A.J. Brown for 11 yards,2.390,3.120
2,1:30,1,10,HOU 37,14,0,Ryan Tannehill pass incomplete short left intended for A.J. Brown,3.120,2.570
2,1:26,2,10,HOU 37,14,0,Ryan Tannehill pass incomplete short right intended for Corey Davis,2.570,1.880
2,1:20,3,10,HOU 37,14,0,Ryan Tannehill pass incomplete deep right intended for Kalif Raymond (defended by Gareon Conley),1.880,0.790
2,1:14,4,10,HOU 37,14,0,Brett Kern pass incomplete deep right intended for Dane Cruikshank (defended by Lonnie Johnson),0.790,-1.400
2,1:08,1,10,HOU 37,14,0,Deshaun Watson pass complete short middle to Kenny Stills for 7 yards (tackle by Logan Ryan and Jayon Brown),1.400,1.800
2,0:45,2,3,HOU 44,14,0,Deshaun Watson right end for 7 yards (tackle by Jayon Brown),1.800,2.320
2,0:36,,,,,,Timeout #1 by Houston Texans,,
2,0:36,1,10,TEN 49,14,0,Deshaun Watson pass incomplete deep left,2.320,1.780
2,0:28,2,10,TEN 49,14,0,Deshaun Watson left end for 1 yard (tackle by Kamalei Correa),1.780,1.220
2,0:21,3,9,TEN 48,14,0,Deshaun Watson pass incomplete deep right intended for Will Fuller. Penalty on Laremy Tunsil: Offensive Holding (Declined),1.220,0.070
2,0:13,4,9,TEN 48,14,0,Bryan Anger punts 38 yards downed by Zach Cunningham,0.070,0.380
2,0:01,1,10,TEN 10,14,0,Ryan Tannehill kneels for -1 yards,-0.380,-0.850
Quarter,Time,Down,ToGo,Location,HOU,TEN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,HOU 35,14,0,"Ka'imi Fairbairn kicks off 65 yards, returned by Kalif Raymond for 24 yards (tackle by Keion Crossen)",0.000,0.540
3,14:53,1,10,TEN 24,14,0,Ryan Tannehill pass incomplete deep left intended for A.J. Brown,0.540,0.000
3,14:45,2,10,TEN 24,14,0,Derrick Henry right guard for 5 yards (tackle by Zach Cunningham),0.000,-0.030
3,14:01,3,5,TEN 29,14,0,Ryan Tannehill pass complete short left to A.J. Brown for 9 yards (tackle by Vernon Hargreaves),-0.030,1.470
3,13:27,1,10,TEN 38,14,0,Derrick Henry left guard for 2 yards (tackle by Carlos Watkins and Brennan Scarlett),1.470,1.190
3,12:47,2,8,TEN 40,14,0,"Penalty on Nate Davis: False Start, 5 yards (no play)",1.190,0.520
3,12:28,2,13,TEN 35,14,0,Ryan Tannehill pass complete short left to Jonnu Smith for 10 yards (tackle by Zach Cunningham),0.520,1.160
3,11:46,3,3,TEN 45,14,0,Ryan Tannehill pass complete short right to A.J. Brown for 11 yards (tackle by Benardrick McKinney),1.160,2.650
3,11:03,1,10,HOU 44,14,0,Derrick Henry up the middle for 2 yards (tackle by Zach Cunningham and Benardrick McKinney),2.650,2.380
3,10:19,2,8,HOU 42,14,0,Ryan Tannehill up the middle for 10 yards (tackle by Carlos Watkins),2.380,3.450
3,9:37,1,10,HOU 32,14,0,Derrick Henry right tackle for 3 yards (tackle by Tashaun Gipson and Carlos Watkins),3.450,3.310
3,9:03,2,7,HOU 29,14,0,Ryan Tannehill pass complete short left to Corey Davis for 16 yards (tackle by Justin Reid),3.310,4.710
3,8:22,1,10,HOU 13,14,0,Derrick Henry left tackle for 11 yards (tackle by Justin Reid and Benardrick McKinney),4.710,6.740
3,7:45,1,2,HOU 2,14,0,Derrick Henry up the middle for 1 yard (tackle by Zach Cunningham),6.740,5.910
3,7:05,2,1,HOU 1,14,0,Ryan Tannehill pass complete short middle to Khari Blasingame for no gain (tackle by Zach Cunningham),5.910,5.170
3,6:28,3,1,HOU 1,14,0,Derrick Henry left guard for no gain (tackle by Whitney Mercilus),5.170,3.550
3,5:40,4,1,HOU 1,14,6,"Ryan Tannehill left end for 1 yard, touchdown",3.550,7.000
3,5:34,,,HOU 15,14,7,Ryan Succop kicks extra point good,0.000,0.000
3,5:34,,,TEN 35,14,7,"Ryan Santoso kicks off 60 yards, returned by DeAndre Carter for 31 yards (tackle by Reggie Gilbert)",0.000,1.330
3,5:27,1,10,HOU 36,14,7,Carlos Hyde right tackle for no gain (tackle by DaQuan Jones),1.330,0.790
3,4:41,2,10,HOU 36,14,7,Deshaun Watson pass complete short right to Duke Johnson for 11 yards (tackle by Jayon Brown),0.790,2.060
3,4:05,1,10,HOU 47,14,7,Carlos Hyde left tackle for 3 yards (tackle by Jayon Brown),2.060,1.920
3,3:26,2,7,HOU 50,14,7,Deshaun Watson left tackle for 3 yards (tackle by Rashaan Evans),1.920,1.620
3,2:43,3,4,TEN 47,14,7,Deshaun Watson pass complete deep right to Will Fuller for 31 yards (tackle by Logan Ryan),1.620,4.510
3,2:03,1,10,TEN 16,14,7,Carlos Hyde right end for 11 yards (tackle by LeShaun Sims),4.510,6.060
3,1:26,1,5,TEN 5,14,7,Carlos Hyde up the middle for 1 yard (tackle by Rashaan Evans),6.060,5.340
3,0:46,2,4,TEN 4,14,7,Deshaun Watson pass short middle (defended by Jeffery Simmons) intended for Will Fuller is intercepted by Jayon Brown at TEN-0 and returned for no gain,5.340,-0.280
3,0:39,1,10,TEN 20,14,7,Ryan Tannehill pass complete short left to A.J. Brown for 7 yards (tackle by Bradley Roby),0.280,0.680
Quarter,Time,Down,ToGo,Location,HOU,TEN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,3,TEN 27,14,7,Jonnu Smith right end for 57 yards (tackle by Justin Reid),0.680,4.510
4,14:31,1,10,HOU 16,14,7,Ryan Tannehill pass incomplete short left intended for Corey Davis,4.510,3.900
4,14:27,2,10,HOU 16,14,7,"Ryan Tannehill pass complete short right to Kalif Raymond for 2 yards (tackle by Brennan Scarlett). Penalty on Brennan Scarlett: Unnecessary Roughness, 7 yards",3.900,5.600
4,14:08,1,7,HOU 7,14,7,Derrick Henry up the middle for 2 yards (tackle by Whitney Mercilus),5.600,5.150
4,13:46,2,5,HOU 5,14,13,"Ryan Tannehill pass complete short left to A.J. Brown for 5 yards, touchdown",5.150,7.000
4,13:35,,,HOU 15,14,14,Ryan Succop kicks extra point good,0.000,0.000
4,13:35,,,TEN 35,14,14,"Ryan Santoso kicks off 65 yards, touchback.",0.000,0.610
4,13:35,1,10,HOU 25,14,14,Deshaun Watson pass complete short left to Darren Fells for 2 yards (tackle by Logan Ryan and Rashaan Evans),0.610,0.330
4,13:00,2,8,HOU 27,14,14,Carlos Hyde up the middle for 9 yards (tackle by Jayon Brown),0.330,1.330
4,12:28,1,10,HOU 36,14,14,Deshaun Watson pass complete deep right to DeAndre Hopkins for 35 yards,1.330,3.640
4,11:59,1,10,TEN 29,14,14,Deshaun Watson pass incomplete short left intended for DeAndre Hopkins,3.640,3.100
4,11:54,2,10,TEN 29,14,14,Carlos Hyde up the middle for 2 yards (tackle by Kamalei Correa and Kenny Vaccaro),3.100,2.680
4,11:06,3,8,TEN 27,14,14,"Deshaun Watson up the middle for 12 yards (tackle by Kenny Vaccaro). Penalty on Tramaine Brock: Defensive Holding, 5 yards",2.680,4.910
4,10:41,1,10,TEN 10,20,14,"Carlos Hyde left end for 10 yards, touchdown",4.910,7.000
4,10:34,,,TEN 15,21,14,Ka'imi Fairbairn kicks extra point good,0.000,0.000
4,10:34,,,HOU 35,21,14,"Ka'imi Fairbairn kicks off 65 yards, touchback.",0.000,0.610
4,10:34,1,10,TEN 25,21,14,Ryan Tannehill pass complete short left to Jonnu Smith for 17 yards (tackle by Tashaun Gipson),0.610,1.730
4,10:00,1,10,TEN 42,21,14,Derrick Henry right guard for 1 yard (tackle by Zach Cunningham and Angelo Blackson),1.730,1.320
4,9:20,2,9,TEN 43,21,14,Ryan Tannehill pass incomplete short middle intended for Derrick Henry,1.320,0.630
4,9:12,3,9,TEN 43,21,14,Ryan Tannehill sacked by and Zach Cunningham for -2 yards and Benardrick McKinney for -2 yards. Penalty on Dion Lewis: Offensive Holding (Declined),0.630,-0.650
4,8:59,4,11,TEN 41,21,14,Brett Kern punts 50 yards downed by Dane Cruikshank,-0.650,0.380
4,8:46,1,10,HOU 9,21,14,Deshaun Watson pass complete short left to DeAndre Hopkins for 3 yards (tackle by Rashaan Evans and LeShaun Sims),-0.380,-0.560
4,8:08,2,7,HOU 12,21,14,Carlos Hyde up the middle for 6 yards (tackle by Kenny Vaccaro),-0.560,-0.370
4,7:30,3,1,HOU 18,21,14,Carlos Hyde right guard for 2 yards (tackle by Harold Landry),-0.370,0.280
4,6:56,1,10,HOU 20,21,14,Deshaun Watson pass complete deep left to DeAndre Hopkins for 35 yards (tackle by LeShaun Sims),0.280,2.590
4,6:08,1,10,TEN 45,21,14,Duke Johnson left guard for 3 yards (tackle by Rashaan Evans),2.590,2.450
4,5:27,2,7,TEN 42,21,14,Deshaun Watson pass complete short middle to DeAndre Hopkins for 25 yards (tackle by Logan Ryan),2.450,4.440
4,4:40,1,10,TEN 17,21,14,Carlos Hyde left guard for 9 yards (tackle by Kevin Byard),4.440,5.480
4,3:56,2,1,TEN 8,21,14,Carlos Hyde right guard for 1 yard (tackle by Jeffery Simmons),5.480,5.600
4,3:49,,,,,,Timeout #1 by Tennessee Titans,,
4,3:49,1,7,TEN 7,21,14,Carlos Hyde left tackle for 1 yard (tackle by LeShaun Sims),5.600,4.950
4,3:45,,,,,,Timeout #2 by Tennessee Titans,,
4,3:45,2,6,TEN 6,21,14,Deshaun Watson left tackle for no gain (tackle by Rashaan Evans),4.950,4.040
4,3:39,,,,,,Timeout #3 by Tennessee Titans,,
4,3:39,3,6,TEN 6,21,14,Deshaun Watson pass incomplete short right,4.040,2.990
4,3:31,4,6,TEN 6,21,14,"Penalty on HOU: Delay of Game, 5 yards (no play)",2.990,2.700
4,3:31,4,11,TEN 11,24,14,Ka'imi Fairbairn 29 yard field goal good. Penalty on Joshua Kalu: Defensive Offside (Declined),2.700,3.000
4,3:26,,,HOU 35,24,14,"Ka'imi Fairbairn kicks off 65 yards, touchback.",0.000,0.610
4,3:26,1,10,TEN 25,24,14,Ryan Tannehill pass complete short right to Jonnu Smith for 5 yards (tackle by Zach Cunningham),0.610,0.740
4,3:07,2,5,TEN 30,24,14,Ryan Tannehill pass complete short right to Jonnu Smith for 5 yards (tackle by Gareon Conley),0.740,1.270
4,2:59,1,10,TEN 35,24,14,Ryan Tannehill pass complete deep middle to Jonnu Smith for 23 yards (tackle by Tashaun Gipson),1.270,2.790
4,2:38,1,10,HOU 42,24,14,Ryan Tannehill pass complete short middle to Tajae Sharpe for 12 yards (tackle by Vernon Hargreaves),2.790,3.580
4,2:22,1,10,HOU 30,24,14,Ryan Tannehill pass complete short right to Corey Davis for 19 yards (tackle by Jahleel Addae),3.580,4.840
4,2:15,1,10,HOU 11,24,14,Ryan Tannehill pass incomplete short right intended for A.J. Brown,4.840,4.140
4,2:10,2,10,HOU 11,24,20,"Ryan Tannehill pass complete short middle to Dion Lewis for 11 yards, touchdown",4.140,7.000
4,2:04,,,HOU 15,24,21,Ryan Succop kicks extra point good,0.000,0.000
4,2:04,,,,,,Timeout #1 by Houston Texans,,
4,2:04,,,TEN 35,24,21,"Ryan Santoso kicks onside 7 yards, returned by Justin Reid for no gain (tackle by Amani Hooker)",0.000,2.790
4,2:03,1,10,TEN 42,24,21,Carlos Hyde up the middle for no gain (tackle by Austin Johnson),2.790,2.240
4,1:59,2,10,TEN 42,24,21,Carlos Hyde up the middle for no gain (tackle by DaQuan Jones),2.240,1.550
4,1:14,3,10,TEN 42,24,21,Carlos Hyde up the middle for 3 yards (tackle by DaQuan Jones),1.550,0.660
4,0:28,4,7,TEN 39,24,21,"Penalty on HOU: Delay of Game, 5 yards (no play)",0.660,0.330
4,0:28,4,12,TEN 44,24,21,"Bryan Anger punts 43 yards, returned by LeShaun Sims for 11 yards (tackle by Barkevious Mingo and A.J. Moore)",0.330,0.350
4,0:17,1,10,TEN 12,24,21,Ryan Tannehill sacked by Charles Omenihu for -8 yards,-0.350,-1.360
4,0:01,2,18,TEN 4,24,21,Ryan Tannehill spiked the ball,-1.360,-2.360
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
