Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jaxon Smith-Njigba,SEA,11,7,62,0,4,14,2.0,48,6.9,4.5,1,7.0,0,0.0,0,78.6
D.K. Metcalf,SEA,8,6,134,3,6,68,11.3,66,11.0,11.6,1,6.0,1,12.5,0,156.2
Tyler Lockett,SEA,8,5,47,0,3,37,7.4,10,2.0,9.0,0,,2,25.0,1,39.1
Noah Fant,SEA,4,3,43,0,2,31,10.3,12,4.0,8.5,0,,0,0.0,0,109.4
Zach Charbonnet,SEA,2,1,39,0,1,-3,-3.0,42,42.0,3.0,1,1.0,0,0.0,0,95.8
Jake Bobo,SEA,1,1,9,0,,-2,-2.0,11,11.0,-2.0,0,,0,0.0,0,104.2
DeeJay Dallas,SEA,2,0,0,0,,0,,0,,-8.5,0,,0,0.0,0,39.6
Will Dissly,SEA,2,0,0,0,,0,,0,,4.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
CeeDee Lamb,DAL,17,12,116,1,6,83,6.9,33,2.8,7.5,0,,1,5.9,0,108.9
Jake Ferguson,DAL,8,6,77,1,5,17,2.8,60,10.0,2.6,1,6.0,0,0.0,0,144.3
Brandin Cooks,DAL,4,4,45,1,3,42,10.5,3,0.8,10.5,0,,0,0.0,0,153.1
Tony Pollard,DAL,4,3,15,0,2,-9,-3.0,24,8.0,-0.8,1,3.0,1,25.0,0,80.2
KaVontae Turpin,DAL,3,1,10,0,1,10,10.0,0,0.0,1.7,0,,2,66.7,0,43.7
Jalen Tolbert,DAL,1,1,17,0,1,17,17.0,0,0.0,17.0,0,,0,0.0,0,118.7
Luke Schoonmaker,DAL,1,1,12,0,1,7,7.0,5,5.0,7.0,0,,0,0.0,0,116.7
Rico Dowdle,DAL,1,1,7,0,,2,2.0,5,5.0,2.0,0,,0,0.0,0,95.8
Michael Gallup,DAL,1,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6
