Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Riq Woolen,SEA,0,9,7,77.8%,45,6.4,5.0,0,87.5,4.9,29,16,0,0,0,0.0,0,8,1,11.1%
Jamal Adams,SEA,0,6,5,83.3%,46,9.2,7.7,1,138.2,6.8,37,9,4,0,1,0.0,1,10,3,23.1%
Devon Witherspoon,SEA,0,8,4,50.0%,65,16.3,8.1,1,117.2,9.1,45,20,3,0,0,0.0,0,8,1,11.1%
Devin Bush Jr.,SEA,0,4,4,100.0%,28,7.0,7.0,0,95.8,0.8,3,25,0,0,0,0.0,0,2,2,50.0%
Bobby Wagner,SEA,0,4,3,75.0%,22,7.3,5.5,1,127.1,0.3,9,13,1,0,0,0.0,0,14,0,0.0%
Tre Brown,SEA,0,4,2,50.0%,30,15.0,7.5,0,75.0,10.5,21,9,0,0,0,0.0,0,0,1,100.0%
Jarran Reed,SEA,0,1,1,100.0%,12,12.0,12.0,0,116.7,-4.0,-4,16,0,0,0,1.0,1,7,4,36.4%
Dre'Mont Jones,SEA,0,1,1,100.0%,15,15.0,15.0,0,118.7,7.0,7,8,0,0,0,0.0,0,4,2,33.3%
Julian Love,SEA,0,1,1,100.0%,12,12.0,12.0,0,116.7,7.0,7,5,0,0,0,0.0,0,4,0,0.0%
Quandre Diggs,SEA,0,1,1,100.0%,17,17.0,17.0,0,118.7,17.0,17,0,0,0,0,0.0,0,6,3,33.3%
Frank Clark,SEA,0,1,1,100.0%,7,7.0,7.0,0,95.8,-2.0,-2,9,0,0,0,0.0,0,1,0,0.0%
Darrell Taylor,SEA,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,1,33.3%
Leonard Williams,SEA,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Jordyn Brooks,SEA,0,0,0,,,,,,,,,,2,0,0,1.0,1,1,0,0.0%
Boye Mafe,SEA,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
DaRon Bland,DAL,1,13,11,84.6%,172,15.6,13.2,3,126.3,11.0,89,83,0,0,0,0.0,0,6,1,14.3%
Jourdan Lewis,DAL,0,9,5,55.6%,43,8.6,4.8,0,68.3,4.7,21,22,0,0,0,0.0,0,3,0,0.0%
Damone Clark,DAL,0,2,2,100.0%,49,24.5,24.5,0,118.7,2.0,4,45,8,1,0,0.0,1,4,0,0.0%
Markquese Bell,DAL,0,3,2,66.7%,7,3.5,2.3,0,70.1,2.3,-2,9,3,0,0,0.0,0,8,1,11.1%
Jayron Kearse,DAL,0,3,2,66.7%,35,17.5,11.7,0,106.2,7.7,28,7,4,0,0,0.0,0,3,0,0.0%
Dorance Armstrong Jr.,DAL,0,1,1,100.0%,9,9.0,9.0,0,104.2,-2.0,-2,11,0,1,0,0.0,1,3,0,0.0%
Osa Odighizuwa,DAL,0,1,1,100.0%,,,0.0,,79.2,-3.0,,,0,0,1,0.0,1,6,0,0.0%
Malik Hooker,DAL,0,2,1,50.0%,6,6.0,3.0,0,56.2,5.5,-1,7,0,0,0,0.0,0,1,0,0.0%
Stephon Gilmore,DAL,0,3,1,33.3%,13,13.0,4.3,0,47.9,10.3,8,5,0,0,0,0.0,0,1,0,0.0%
Micah Parsons,DAL,0,0,0,,,,,,,,,,2,1,2,0.0,3,2,0,0.0%
DeMarcus Lawrence,DAL,0,2,0,0.0%,,,0.0,,39.6,-8.5,,,0,3,0,0.0,3,6,0,0.0%
Johnathan Hankins,DAL,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%
Dante Fowler,DAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
Sam Williams,DAL,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%
Donovan Wilson,DAL,0,0,0,,,,,,,,,,3,0,0,0.0,0,6,1,14.3%
Neville Gallimore,DAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
