Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Broncos,30.0,5.26,7.9,-0.93,-11.27,27.79,18.8,8.33,16.59,-3.3,-4.41,1.54,0.0,1.34,-1.77
Chargers,-30.0,-27.79,-18.8,-8.33,-16.59,-5.26,-7.9,0.93,11.27,3.3,-1.54,4.41,-1.34,0.0,1.77
