Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Zach Ertz,PHI,8,7,65,0,5,48,6.9,17,2.4,7.3,0,,0,0.0,0,100.5
Jordan Howard,PHI,4,3,28,1,1,-3,-1.0,31,10.3,-0.3,0,,0,0.0,0,133.3
Alshon Jeffery,PHI,9,3,38,1,3,23,7.7,15,5.0,9.7,0,,0,0.0,0,84.5
Dallas Goedert,PHI,3,2,16,1,2,-1,-0.5,17,8.5,-0.3,0,,0,0.0,0,119.4
Mack Hollins,PHI,2,1,13,0,1,11,11.0,2,2.0,16.0,0,,0,0.0,0,70.8
Nelson Agholor,PHI,1,0,0,0,,0,,0,,9.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Davante Adams,GNB,15,10,180,0,7,81,8.1,99,9.9,9.4,0,,0,0.0,0,107.6
Jimmy Graham,GNB,9,6,61,1,4,47,7.8,14,2.3,5.9,1,6.0,0,0.0,0,122.9
Aaron Jones,GNB,7,6,37,0,2,-12,-2.0,49,8.2,-1.4,4,1.5,0,0.0,0,88.7
Geronimo Allison,GNB,4,3,52,1,2,52,17.3,0,0.0,17.5,0,,0,0.0,0,156.2
Marquez Valdes-Scantling,GNB,7,3,47,0,2,27,9.0,20,6.7,13.0,0,,0,0.0,1,26.2
Marcedes Lewis,GNB,2,2,19,0,1,0,0.0,19,9.5,0.0,0,,0,0.0,0,106.2
Danny Vitale,GNB,3,2,15,0,,6,3.0,9,4.5,1.7,0,,0,0.0,0,78.5
Robert Tonyan,GNB,1,1,11,0,1,11,11.0,0,0.0,11.0,0,,0,0.0,0,112.5
Jamaal Williams,GNB,1,1,0,0,,-1,-1.0,1,1.0,-1.0,0,,0,0.0,0,79.2
