Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antwaan Randle El,WAS,0,0,,0,0,1,-2,-2.0,0,-2
Rock Cartwright,WAS,5,145,29.0,0,50,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
R.W. McQuarters,NYG,0,0,,0,0,3,18,6.0,0,14
Corey Webster,NYG,0,0,,0,0,1,3,3.0,0,3
Ahmad Bradshaw,NYG,1,19,19.0,0,19,0,0,,0,0
Darcy Johnson,NYG,1,0,0.0,0,0,0,0,,0,0
