Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
1,2:02,4,12,WAS 22,0,10,"Durant Brooks punts 42 yards, returned by R.W. McQuarters for 6 yards (tackle by James Thrash). Penalty on Jerome McDougle: Roughing the Kicker, 15 yards (no play)",-1.900,1.400
1,1:51,1,10,WAS 37,0,10,Clinton Portis right tackle for 4 yards (tackle by Bryan Kehl and James Butler),1.400,1.400
1,1:23,2,6,WAS 41,0,10,Ladell Betts left guard for no gain (tackle by Mathias Kiwanuka),1.400,0.700
1,0:35,3,6,WAS 41,0,10,Jason Campbell pass incomplete short left intended for James Thrash,0.700,-0.650
1,0:26,4,6,WAS 41,0,10,"Durant Brooks punts 27 yards, fair catch by R.W. McQuarters",-0.650,-1.070
1,0:16,1,10,NYG 32,0,10,Eli Manning pass incomplete short right intended for Darcy Johnson,1.070,0.530
1,0:11,2,10,NYG 32,0,10,Derrick Ward left end for 10 yards (tackle by Rocky McIntosh),0.530,1.730
Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,NYG 42,0,10,Eli Manning pass incomplete deep right intended for Amani Toomer,1.730,1.190
2,14:55,2,10,NYG 42,0,10,Derrick Ward left end for 3 yards (tackle by Reed Doughty and Rocky McIntosh),1.190,0.890
2,14:18,3,7,NYG 45,0,10,Eli Manning pass complete deep left to Sinorice Moss for 23 yards (tackle by Reed Doughty),0.890,3.450
2,13:31,1,10,WAS 32,0,10,Derrick Ward right end for 4 yards (tackle by Rocky McIntosh),3.450,3.440
2,12:43,,,,0,10,Timeout #2 by New York Giants,0.000,3.440
2,12:43,2,6,WAS 28,0,10,Eli Manning pass complete deep middle to Plaxico Burress for 16 yards (tackle by Reed Doughty),3.440,4.780
2,12:00,1,10,WAS 12,0,10,Eli Manning pass complete short middle to Amani Toomer for 6 yards (tackle by Carlos Rogers),4.780,5.210
2,11:13,2,4,WAS 6,0,10,Eli Manning pass incomplete short middle intended for Amani Toomer,5.210,4.380
2,11:07,3,4,WAS 6,0,10,"Penalty on Eli Manning: Delay of Game, 5 yards (no play)",4.380,3.290
2,11:07,3,9,WAS 11,0,10,Eli Manning pass incomplete short right intended for Derrick Ward,3.290,2.700
2,11:03,4,9,WAS 11,0,10,"Penalty on Lorenzo Alexander: Encroachment, 5 yards (no play)",2.700,3.000
2,11:03,4,4,WAS 6,0,13,John Carney 25 yard field goal good,3.000,3.000
2,,,,NYG 30,0,13,"John Carney kicks off 69 yards, returned by Rock Cartwright for 35 yards (tackle by Michael Johnson)",0.000,1.330
2,10:52,1,10,WAS 36,0,13,"Jason Campbell pass complete short left to Chris Cooley for 18 yards (tackle by James Butler). Penalty on Mathias Kiwanuka: Defensive Holding (Offsetting), Penalty on Chris Samuels: Ineligible Downfield Pass (Offsetting) (no play)",1.330,1.330
2,10:28,1,10,WAS 36,0,13,Clinton Portis right tackle for 3 yards (tackle by Renaldo Wynn and Gerris Wilkinson),1.330,1.200
2,9:55,2,7,WAS 39,0,13,Clinton Portis left tackle for 6 yards (tackle by Aaron Ross and Danny Clark),1.200,1.290
2,9:16,3,1,WAS 45,0,13,Clinton Portis right tackle for no gain (tackle by Fred Robbins and Mathias Kiwanuka),1.290,-0.390
2,8:36,4,1,WAS 45,0,13,"Durant Brooks punts 41 yards, fair catch by R.W. McQuarters",-0.390,0.280
2,8:21,1,10,NYG 14,0,13,Brandon Jacobs right guard for 5 yards (tackle by London Fletcher),-0.280,-0.040
2,7:44,2,5,NYG 19,0,13,Brandon Jacobs right end for 2 yards (tackle by Jason Taylor),-0.040,-0.560
2,7:06,3,3,NYG 21,0,13,Eli Manning pass complete short left to Amani Toomer for 6 yards (tackle by Fred Smoot),-0.560,0.740
2,6:20,1,10,NYG 27,0,13,Brandon Jacobs right guard for 3 yards (tackle by Cornelius Griffin and Marcus Washington),0.740,0.600
2,5:41,2,7,NYG 30,0,13,Brandon Jacobs left end for 24 yards (tackle by LaRon Landry),0.600,2.520
2,4:58,1,10,WAS 46,0,13,Eli Manning pass complete short left to Plaxico Burress for 6 yards (tackle by Fred Smoot),2.520,2.790
2,4:19,2,4,WAS 40,0,13,Derrick Ward left tackle for 6 yards (tackle by Anthony Montgomery and London Fletcher),2.790,3.310
2,3:41,1,10,WAS 34,0,13,Eli Manning pass complete short left to Plaxico Burress for 8 yards (tackle by Fred Smoot),3.310,3.850
2,2:59,2,2,WAS 26,0,13,Eli Manning pass incomplete short right intended for Amani Toomer (defended by Carlos Rogers),3.850,3.140
2,2:50,3,2,WAS 26,0,13,Brandon Jacobs right end for -3 yards (tackle by Marcus Washington),3.140,1.540
2,2:13,4,5,WAS 29,0,16,John Carney 47 yard field goal good,1.540,3.000
2,,,,NYG 30,0,16,"John Carney kicks off 65 yards, returned by Rock Cartwright for 50 yards (tackle by Kevin Dockery)",0.000,2.590
2,1:52,1,10,NYG 45,0,16,Clinton Portis left tackle for 9 yards (tackle by Aaron Ross),2.590,3.260
2,1:19,2,1,NYG 36,0,16,Jason Campbell pass complete short right to Antwaan Randle El for 13 yards (tackle by Aaron Ross),3.260,4.040
2,1:10,1,10,NYG 23,0,16,"Clinton Portis right tackle for 2 yards (tackle by James Butler and Michael Johnson). Penalty on Fred Robbins: Defensive Offside (Declined), Penalty on Jay Alford: Face Mask (15 Yards), 10 yards",4.040,4.840
2,1:02,1,10,NYG 11,0,16,Clinton Portis left guard for -1 yards (tackle by Fred Robbins and James Butler),4.840,3.980
2,0:29,2,11,NYG 12,0,16,Jason Campbell pass incomplete short right intended for Santana Moss (defended by Corey Webster),3.980,3.110
2,0:20,3,11,NYG 12,6,16,"Jason Campbell pass complete short right to Santana Moss for 12 yards, touchdown",3.110,7.000
2,,,,NYG 2,7,16,Shaun Suisham kicks extra point good,0.000,0.000
2,,,,WAS 30,7,16,"Shaun Suisham kicks off 44 yards, returned by Darcy Johnson for no gain",0.000,1.000
2,0:10,1,10,NYG 31,7,16,Eli Manning kneels for -2 yards,1.000,0.190
Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYG 30,7,16,"John Carney kicks off 69 yards, returned by Rock Cartwright for 17 yards (tackle by Gerris Wilkinson). Penalty on Bryan Kehl: Low Block, 15 yards",0.000,1.140
3,14:54,1,10,WAS 33,7,16,Clinton Portis up the middle for 4 yards (tackle by Mathias Kiwanuka and Justin Tuck),1.140,1.130
3,14:25,2,6,WAS 37,7,16,Clinton Portis up the middle for -2 yards (tackle by Mathias Kiwanuka and Gerris Wilkinson),1.130,0.170
3,13:37,3,8,WAS 35,7,16,Jason Campbell pass complete short left to Santana Moss for 7 yards (tackle by Corey Webster),0.170,-0.590
3,12:55,4,1,WAS 42,7,16,"Durant Brooks punts 33 yards, returned by Corey Webster for 3 yards (tackle by Todd Yoder)",-0.590,-0.810
3,12:42,1,10,NYG 28,7,16,Brandon Jacobs right tackle for 1 yard (tackle by London Fletcher and Anthony Montgomery),0.810,0.400
3,12:02,2,9,NYG 29,7,16,Eli Manning pass complete short middle to Brandon Jacobs for 8 yards (tackle by London Fletcher),0.400,0.760
3,11:26,3,1,NYG 37,7,16,Brandon Jacobs right guard for 2 yards (tackle by London Fletcher and Lorenzo Alexander),0.760,1.530
3,10:41,1,10,NYG 39,7,16,Eli Manning pass incomplete deep right intended for Plaxico Burress,1.530,0.990
3,10:29,2,10,NYG 39,7,16,Eli Manning pass incomplete short middle intended for Madison Hedgecock,0.990,0.300
3,10:20,3,10,NYG 39,7,16,Eli Manning pass incomplete short left intended for Steve Smith,0.300,-0.780
3,10:14,4,10,NYG 39,7,16,Jeff Feagles punts 47 yards,-0.780,0.280
3,10:06,1,10,WAS 14,7,16,Clinton Portis left tackle for 23 yards (tackle by Bryan Kehl),-0.280,1.400
3,9:34,1,10,WAS 37,7,16,Clinton Portis up the middle for 4 yards (tackle by Bryan Kehl),1.400,1.400
3,8:55,2,6,WAS 41,7,16,Jason Campbell pass incomplete deep right intended for Santana Moss (defended by Aaron Ross),1.400,0.700
3,8:45,3,6,WAS 41,7,16,Jason Campbell pass complete short left to Devin Thomas for 5 yards (tackle by Kenny Phillips),0.700,-0.320
3,8:10,4,1,WAS 46,7,16,"Durant Brooks punts 34 yards, fair catch by R.W. McQuarters",-0.320,-0.280
3,7:59,1,10,NYG 20,7,16,"Penalty on Rich Seubert: False Start, 5 yards (no play)",0.280,-0.310
3,7:59,1,15,NYG 15,7,16,Eli Manning pass complete short middle to Plaxico Burress for 14 yards (tackle by LaRon Landry),-0.310,0.950
3,7:23,2,1,NYG 29,7,16,Brandon Jacobs right guard for 16 yards (tackle by Andre Carter),0.950,1.930
3,6:41,1,10,NYG 45,7,16,Eli Manning pass incomplete deep left intended for Kevin Boss is intercepted by Fred Smoot at WAS-36,1.930,-1.330
3,6:30,1,10,WAS 36,7,16,Clinton Portis up the middle for 3 yards (tackle by Fred Robbins and Danny Clark),1.330,1.200
3,5:56,2,7,WAS 39,7,16,Clinton Portis up the middle for 2 yards (tackle by Justin Tuck and Gerris Wilkinson),1.200,0.760
3,5:20,3,5,WAS 41,7,16,Jason Campbell pass complete short middle to Santana Moss for 3 yards (tackle by Michael Johnson),0.760,-0.460
3,4:44,4,2,WAS 44,7,16,"Durant Brooks punts 43 yards, returned by R.W. McQuarters for no gain",-0.460,0.320
3,4:34,1,10,NYG 13,7,16,Derrick Ward left tackle for 2 yards (tackle by Jason Taylor and Reed Doughty),-0.320,-0.570
3,3:55,2,8,NYG 15,7,16,Derrick Ward right guard for 7 yards (tackle by Rocky McIntosh and Lorenzo Alexander),-0.570,-0.350
3,3:13,3,1,NYG 22,7,16,Eli Manning pass complete short left to Steve Smith for 7 yards (tackle by Fred Smoot),-0.350,0.870
3,2:30,1,10,NYG 29,7,16,Eli Manning pass complete short left to Derrick Ward for 8 yards (tackle by Fred Smoot),0.870,1.410
3,2:10,2,2,NYG 37,7,16,Derrick Ward up the middle for 3 yards (tackle by Reed Doughty and Marcus Washington),1.410,1.600
3,1:27,1,10,NYG 40,7,16,Eli Manning pass complete short right to Plaxico Burress for 9 yards (tackle by Rocky McIntosh),1.600,2.270
3,0:39,2,1,NYG 49,7,16,Eli Manning pass complete short right to Madison Hedgecock for 4 yards (tackle by Carlos Rogers),2.270,2.460
Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,WAS 47,7,16,Eli Manning sacked by Andre Carter and LaRon Landry for -8 yards,2.460,0.830
4,14:30,2,18,NYG 45,7,16,"Eli Manning pass complete short left to Amani Toomer for 9 yards (tackle by Leigh Torrence). Penalty on Amani Toomer: Illegal Shift, 5 yards (no play)",0.830,0.160
4,13:58,2,23,NYG 40,7,16,Eli Manning pass complete short middle to Derrick Ward for 13 yards (tackle by Rocky McIntosh),0.160,1.220
4,13:18,3,10,WAS 47,7,16,Eli Manning pass incomplete deep right intended for Plaxico Burress,1.220,0.130
4,13:06,4,10,WAS 47,7,16,"Jeff Feagles punts 35 yards, returned by Antwaan Randle El for -2 yards (tackle by Chase Blackburn)",0.130,0.380
4,12:55,1,10,WAS 10,7,16,Clinton Portis left tackle for 5 yards (tackle by Renaldo Wynn),-0.380,-0.350
4,12:25,2,5,WAS 15,7,16,Clinton Portis left tackle for 4 yards (tackle by Bryan Kehl and Renaldo Wynn),-0.350,-0.370
4,11:42,3,1,WAS 19,7,16,Clinton Portis right guard for 3 yards (tackle by Bryan Kehl and Antonio Pierce),-0.370,0.410
4,11:11,1,10,WAS 22,7,16,Jason Campbell pass incomplete short right intended for Antwaan Randle El,0.410,-0.130
4,10:58,2,10,WAS 22,7,16,"Penalty on Antwaan Randle El: False Start, 5 yards (no play)",-0.130,-0.940
4,10:58,2,15,WAS 17,7,16,Jason Campbell pass incomplete short left intended for Ladell Betts,-0.940,-1.680
4,10:53,3,15,WAS 17,7,16,Jason Campbell pass complete short right to Antwaan Randle El for 9 yards (tackle by Antonio Pierce),-1.680,-1.630
4,10:19,4,6,WAS 26,7,16,"Durant Brooks punts 53 yards, returned by R.W. McQuarters for 14 yards (tackle by Chris Horton)",-1.630,-1.270
4,10:05,1,10,NYG 35,7,16,Brandon Jacobs right tackle for 1 yard (tackle by Carlos Rogers),1.270,0.860
4,9:38,2,9,NYG 36,7,16,Eli Manning pass complete short right to Plaxico Burress for 12 yards (tackle by Carlos Rogers),0.860,2.130
4,8:50,1,10,NYG 48,7,16,Brandon Jacobs right tackle for 6 yards (tackle by London Fletcher and Rocky McIntosh),2.130,2.390
4,8:10,2,4,WAS 46,7,16,Brandon Jacobs right guard for 4 yards (tackle by Andre Carter and London Fletcher),2.390,2.790
4,7:27,1,10,WAS 42,7,16,Eli Manning pass incomplete deep middle intended for Plaxico Burress (defended by LaRon Landry),2.790,2.240
4,7:18,2,10,WAS 42,7,16,Brandon Jacobs left tackle for 3 yards (tackle by London Fletcher),2.240,1.950
4,6:37,3,7,WAS 39,7,16,Eli Manning sacked by Chris Wilson for -8 yards,1.950,0.130
4,6:25,4,15,WAS 47,7,16,Jeff Feagles punts 37 yards,0.130,0.380
4,6:12,1,10,WAS 10,7,16,"Clinton Portis left guard for -3 yards (tackle by Fred Robbins). Penalty on Gerris Wilkinson: Unnecessary Roughness, 15 yards",-0.380,0.410
4,6:04,1,10,WAS 22,7,16,Clinton Portis up the middle for -4 yards (tackle by Justin Tuck),0.410,-0.770
4,5:22,2,14,WAS 18,7,16,Jason Campbell pass complete short middle to Antwaan Randle El for 26 yards (tackle by Kenny Phillips),-0.770,1.860
4,4:49,1,10,WAS 44,7,16,Jason Campbell pass complete short right to Antwaan Randle El for 1 yard (tackle by Kevin Dockery),1.860,1.450
4,4:13,2,9,WAS 45,7,16,Jason Campbell pass complete short right to Chris Cooley for 7 yards (tackle by Danny Clark),1.450,1.690
4,3:31,3,2,NYG 48,7,16,Clinton Portis left guard for 8 yards (tackle by R.W. McQuarters),1.690,2.920
4,3:05,1,10,NYG 40,7,16,Clinton Portis left tackle for 3 yards (tackle by Justin Tuck and Mathias Kiwanuka),2.920,2.780
4,2:38,2,7,NYG 37,7,16,"Jason Campbell pass complete short middle to Clinton Portis for 8 yards (tackle by Danny Clark). Penalty on Chris Samuels: Offensive Holding, 10 yards (no play)",2.780,1.430
4,2:23,2,17,NYG 47,7,16,Jason Campbell pass incomplete short left intended for Santana Moss,1.430,0.760
4,2:20,3,17,NYG 47,7,16,Jason Campbell pass complete short right to Santana Moss for 4 yards (tackle by Kenny Phillips),0.760,0.400
4,2:12,,,,7,16,Timeout #1 by Washington Redskins,0.000,0.400
4,2:12,4,13,NYG 43,7,16,Jason Campbell pass complete short right to Ladell Betts for 11 yards (tackle by Aaron Ross),0.400,-1.070
4,2:02,1,10,NYG 32,7,16,Brandon Jacobs left guard for 3 yards (tackle by London Fletcher),1.070,0.930
4,1:57,2,7,NYG 35,7,16,Brandon Jacobs left guard for 2 yards (tackle by Demetric Evans and Cornelius Griffin),0.930,0.500
4,1:50,,,,7,16,Timeout #2 by Washington Redskins,0.000,0.500
4,1:50,3,5,NYG 37,7,16,Brandon Jacobs right tackle for 4 yards (tackle by H.B. Blades and Demetric Evans),0.500,-0.650
4,1:38,,,,7,16,Timeout #3 by Washington Redskins,0.000,-0.650
4,1:38,4,1,NYG 41,7,16,Jeff Feagles punts 26 yards,-0.650,-1.140
4,1:31,1,10,WAS 33,7,16,Jason Campbell pass complete short left to Antwaan Randle El for 9 yards (tackle by Aaron Ross),1.140,1.810
4,1:25,2,1,WAS 42,7,16,Jason Campbell pass complete short left to Santana Moss for 11 yards (tackle by Aaron Ross),1.810,2.460
4,1:05,1,10,NYG 47,7,16,Jason Campbell pass complete short left to Antwaan Randle El for 8 yards (tackle by Aaron Ross),2.460,2.990
4,0:46,2,2,NYG 39,7,16,Jason Campbell pass incomplete deep right intended for James Thrash,2.990,2.280
4,0:40,3,2,NYG 39,7,16,Jason Campbell pass incomplete deep right intended for James Thrash,2.280,0.660
4,0:32,4,2,NYG 39,7,16,Jason Campbell pass complete short right to Antwaan Randle El for 7 yards (tackle by Kevin Dockery),0.660,3.450
4,0:14,1,10,NYG 32,7,16,Jason Campbell spiked the ball,3.450,2.900
4,0:13,2,10,NYG 32,7,16,Jason Campbell pass incomplete deep left intended for Santana Moss (defended by Corey Webster),2.900,2.210
4,0:07,3,10,NYG 32,7,16,Jason Campbell pass complete short right to Ladell Betts for 21 yards (tackle by Kevin Dockery). Penalty on Chris Samuels: Offensive Holding (no play),2.210,2.060
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
