Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
JuJu Smith-Schuster,KAN,10,10,88,0,4,60,6.0,28,2.8,6.0,0,,0,0.0,0,103.3
Travis Kelce,KAN,10,10,105,0,7,55,5.5,50,5.0,5.5,1,10.0,0,0.0,0,110.4
Jerick McKinnon,KAN,8,8,70,1,4,-9,-1.1,79,9.9,-1.1,0,,0,0.0,0,142.7
Marquez Valdes-Scantling,KAN,5,3,26,1,2,24,8.0,2,0.7,10.2,0,,0,0.0,0,113.3
Noah Gray,KAN,3,3,31,0,2,2,0.7,29,9.7,0.7,1,3.0,0,0.0,0,109.7
Kadarius Toney,KAN,1,1,5,0,,-4,-4.0,9,9.0,-4.0,0,,0,0.0,0,87.5
Isiah Pacheco,KAN,1,1,11,0,1,-5,-5.0,16,16.0,-5.0,0,,0,0.0,0,112.5
Justin Watson,KAN,2,0,0,0,,0,,0,,32.5,0,,1,50.0,0,39.6
Jody Fortson,KAN,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Moore,HOU,8,4,42,0,2,25,6.3,17,4.3,10.8,0,,0,0.0,0,65.6
Jordan Akins,HOU,6,3,22,1,1,15,5.0,7,2.3,6.7,0,,1,16.7,0,98.6
Amari Rodgers,HOU,4,2,26,0,2,11,5.5,15,7.5,11.5,0,,1,25.0,0,70.8
Rex Burkhead,HOU,4,2,17,0,1,0,0.0,17,8.5,0.3,0,,0,0.0,0,61.5
Brevin Jordan,HOU,1,1,9,0,1,9,9.0,0,0.0,9.0,0,,0,0.0,0,104.2
Royce Freeman,HOU,1,1,5,0,0,-2,-2.0,7,7.0,-2.0,0,,0,0.0,0,87.5
Teagan Quitoriano,HOU,2,1,8,1,1,8,8.0,0,0.0,6.0,0,,0,0.0,0,100.0
Phillip Dorsett,HOU,1,0,0,0,,0,,0,,29.0,0,,0,0.0,0,39.6
