Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Robbie Chosen,NYJ,10,7,101,0,6,97,13.9,4,0.6,17.6,0,,2,20.0,0,102.5
Ryan Griffin,NYJ,7,5,30,0,,21,4.2,9,1.8,6.0,0,,1,14.3,0,79.5
Le'Veon Bell,NYJ,5,4,35,0,3,9,2.3,26,6.5,2.8,0,,1,20.0,0,95.8
Demaryius Thomas,NYJ,5,3,23,0,1,14,4.7,9,3.0,8.8,1,3.0,0,0.0,0,71.2
Jamison Crowder,NYJ,9,2,8,0,,-1,-0.5,9,4.5,1.9,0,,2,22.2,0,39.6
Bilal Powell,NYJ,2,2,4,0,0,-10,-5.0,14,7.0,-5.0,0,,0,0.0,0,79.2
Vyncint Smith,NYJ,3,2,23,0,2,12,6.0,11,5.5,7.3,0,,0,0.0,0,89.6
Braxton Berrios,NYJ,2,1,5,0,,6,6.0,-1,-1.0,10.0,0,,1,50.0,0,56.2
Daniel Brown,NYJ,1,1,9,0,1,0,0.0,9,9.0,0.0,0,,0,0.0,0,104.2
Ty Montgomery,NYJ,1,1,1,0,,1,1.0,0,0.0,1.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Boyd,CIN,10,5,59,1,4,33,6.6,26,5.2,9.2,0,,0,0.0,0,101.7
C.J. Uzomah,CIN,6,5,51,0,3,25,5.0,26,5.2,5.0,0,,1,16.7,0,102.1
Joe Mixon,CIN,4,4,26,0,0,-16,-4.0,42,10.5,-4.0,1,4.0,0,0.0,0,93.7
Auden Tate,CIN,7,4,66,0,4,53,13.3,13,3.3,13.3,1,4.0,0,0.0,0,89.0
Alex Erickson,CIN,2,2,21,0,,8,4.0,13,6.5,4.0,1,2.0,0,0.0,0,110.4
Tyler Eifert,CIN,2,1,12,0,1,10,10.0,2,2.0,7.5,0,,1,50.0,0,68.7
Giovani Bernard,CIN,2,1,8,0,,-1,-1.0,9,9.0,-0.5,0,,0,0.0,0,60.4
Stanley Morgan Jr.,CIN,2,0,0,0,,0,,0,,7.5,0,,0,0.0,0,39.6
Damion Willis,CIN,1,0,0,0,,0,,0,,11.0,0,,0,0.0,0,39.6
