Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Sam Darnold,NYJ,28,48,239,13,25.0,353,7.4,149,5.3,3.1,90,3.2,7,15.6%,8,17.8%,4,12,6,4,14,25.9%,2,4.5
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Andy Dalton,CIN,22,37,243,12,31.6,258,7.0,112,5.1,3.0,131,6.0,2,5.6%,8,22.2%,1,12,2,1,4,10.3%,1,2.0
