Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
James Burgess,NYJ,0,6,6,100.0%,60,10.0,10.0,0,108.3,1.2,7,53,0,0,0,0.0,0,9,0,0.0%
Maurice Canady,NYJ,0,7,6,85.7%,69,11.5,9.9,0,107.7,7.1,42,27,0,0,0,0.0,0,8,0,0.0%
Arthur Maulet,NYJ,0,7,5,71.4%,49,9.8,7.0,0,90.8,8.0,29,20,0,0,0,0.0,0,6,0,0.0%
Marcus Maye,NYJ,0,4,3,75.0%,41,13.7,10.3,1,146.9,5.0,20,21,0,0,0,0.0,0,3,1,25.0%
Neville Hewitt,NYJ,0,5,2,40.0%,25,12.5,5.0,1,95.8,3.6,-1,26,1,0,0,0.0,0,4,0,0.0%
Blessuan Austin,NYJ,0,4,2,50.0%,21,10.5,5.3,0,65.6,8.5,8,13,0,0,0,0.0,0,1,2,66.7%
Tarell Basham,NYJ,0,2,2,100.0%,23,11.5,11.5,0,114.6,9.5,19,4,0,0,0,0.0,0,2,0,0.0%
Henry Anderson,NYJ,0,0,0,,,,,,,,,,0,2,0,0.0,2,3,0,0.0%
Brian Poole,NYJ,0,2,0,0.0%,,,0.0,,39.6,2.5,,,3,0,1,0.0,1,3,0,0.0%
Steve McLendon,NYJ,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,1,25.0%
Brandon Copeland,NYJ,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,1,50.0%
Darryl Roberts,NYJ,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
Jamal Adams,NYJ,0,2,0,0.0%,,,0.0,,39.6,22.5,,,5,0,0,0.0,0,1,0,0.0%
Jordan Jenkins,NYJ,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
William Jackson III,CIN,0,12,11,91.7%,116,10.5,9.7,0,106.9,7.5,90,26,0,0,0,0.0,0,10,0,0.0%
Jessie Bates III,CIN,0,10,6,60.0%,68,11.3,6.8,0,80.4,9.6,43,25,2,0,0,0.0,0,7,1,12.5%
B.W. Webb,CIN,0,5,3,60.0%,29,9.7,5.8,0,76.2,18.4,23,6,0,0,0,0.0,0,3,0,0.0%
Sam Hubbard,CIN,0,3,2,66.7%,18,9.0,6.0,0,82.6,4.7,9,9,0,2,0,1.0,3,5,0,0.0%
Nick Vigil,CIN,0,5,2,40.0%,6,3.0,1.2,0,47.9,4.8,7,-1,2,1,0,0.0,1,5,0,0.0%
Shawn Williams,CIN,0,3,2,66.7%,29,14.5,9.7,0,97.9,8.0,24,5,4,0,0,0.0,0,3,1,25.0%
Carl Lawson,CIN,0,1,1,100.0%,1,1.0,1.0,0,79.2,-4.0,-4,5,1,1,1,0.0,2,0,0,
Jordan Evans,CIN,0,1,1,100.0%,3,3.0,3.0,0,79.2,2.0,2,1,0,0,0,0.0,0,1,0,0.0%
Germaine Pratt,CIN,0,2,1,50.0%,10,10.0,5.0,0,64.6,4.0,3,7,0,0,0,0.0,0,5,0,0.0%
Darqueze Dennard,CIN,0,5,1,20.0%,8,8.0,1.6,0,39.6,3.0,5,3,1,0,0,0.0,0,2,0,0.0%
Brandon Wilson,CIN,0,3,1,33.3%,4,4.0,1.3,0,42.4,6.0,0,4,0,0,0,0.0,0,3,0,0.0%
Carlos Dunlap,CIN,0,0,0,,,,,,,,,,0,2,3,3.0,8,7,0,0.0%
Geno Atkins,CIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Clayton Fejedelem,CIN,0,1,0,0.0%,,,0.0,,39.6,39.0,,,0,0,0,0.0,0,1,0,0.0%
Darius Phillips,CIN,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,1,0,0.0%
