Unnamed: 0_level_0,Unnamed: 1_level_0,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Ryan Longwell,MIN,2,2,1,2,0,0,,
Chris Kluwe,MIN,,,,,6,324,54.0,57
,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Rob Bironas,TEN,3,3,3,3,0,0,,
Craig Hentrich,TEN,,,,,6,261,43.5,50
