0,1
Game Info,Game Info
Won Toss,Bears (deferred)
Won OT Toss,Bears
Roof,outdoors
Surface,grass
Duration,3:21
Attendance,61172
Weather,"89 degrees, wind 5 mph"
Vegas Line,Pittsburgh Steelers -7.0
Over/Under,43.5 (under)
