#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,9:05,DEN 20,2,0:41,20,Fumble
2,1,4:38,DEN 20,6,3:22,6,Punt
3,2,12:40,DEN 38,8,3:47,62,Touchdown
4,2,5:54,DEN 5,5,2:28,34,Fumble
5,2,2:43,DEN 25,7,1:25,65,Missed FG
6,2,0:35,KAN 42,4,0:24,4,Field Goal
7,3,15:00,DEN 35,7,2:47,32,Field Goal
8,3,8:43,DEN 19,4,1:11,21,Interception
9,3,7:21,DEN 45,2,0:52,1,Interception
10,3,5:04,DEN 14,3,1:38,9,Punt
11,4,12:40,DEN 22,15,4:42,75,Field Goal
12,4,3:49,DEN 46,8,1:43,39,Field Goal
13,4,1:37,DEN 7,6,1:37,57,End of Game
