#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:11,TEN 8,7,3:39,73,Field Goal
2,1,3:29,TEN 45,3,1:12,2,Punt
3,2,14:49,TEN 13,11,5:10,87,Touchdown
4,2,8:27,TEN 15,7,3:24,29,Punt
5,2,3:30,TEN 28,3,1:43,-1,Punt
6,2,1:42,TEN 41,4,0:45,11,Punt
7,3,15:00,TEN 21,5,3:07,44,Field Goal
8,3,8:23,TEN 6,3,2:31,1,Punt
9,3,2:10,TEN 25,1,0:13,75,Touchdown
10,4,14:11,CLE 35,4,1:39,35,Touchdown
11,4,11:17,CLE 34,4,2:14,34,Touchdown
12,4,5:36,TEN 48,4,2:25,-14,Punt
13,4,1:16,CLE 34,2,1:16,-2,End of Game
