Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Zane Beadles,G,95,100%,0,0%,9,27%
Louis Vasquez,G,95,100%,0,0%,9,27%
Chris Clark,T,95,100%,0,0%,9,27%
Manuel Ramirez,C,95,100%,0,0%,0,0%
Peyton Manning,QB,95,100%,0,0%,0,0%
Demaryius Thomas,WR,89,94%,0,0%,0,0%
Orlando Franklin,T,87,92%,0,0%,3,9%
Eric Decker,WR,84,88%,0,0%,1,3%
Julius Thomas,TE,72,76%,0,0%,0,0%
Knowshon Moreno,RB,53,56%,0,0%,0,0%
Jacob Tamme,TE,48,51%,0,0%,18,55%
Wes Welker,WR,48,51%,0,0%,3,9%
Montee Ball,RB,42,44%,0,0%,7,21%
Virgil Green,TE,13,14%,0,0%,19,58%
Andre Caldwell,WR,13,14%,0,0%,14,42%
Joel Dreessen,TE,12,13%,0,0%,22,67%
Winston Justice,T,8,8%,0,0%,6,18%
Mitch Unrein,DT,1,1%,24,48%,4,12%
Mike Adams,SS,0,0%,50,100%,10,30%
Danny Trevathan,LB,0,0%,49,98%,2,6%
Von Miller,LB,0,0%,48,96%,0,0%
Chris Harris Jr.,CB,0,0%,47,94%,0,0%
Omar Bolden,FS,0,0%,41,82%,10,30%
Malik Jackson,DE,0,0%,40,80%,9,27%
Shaun Phillips,LB,0,0%,33,66%,0,0%
Terrance Knighton,NT,0,0%,30,60%,12,36%
Kayvon Webster,CB,0,0%,26,52%,8,24%
Dominique Rodgers-Cromartie,CB,0,0%,26,52%,4,12%
Paris Lenon,LB,0,0%,23,46%,4,12%
Robert Ayers,DE,0,0%,23,46%,4,12%
Quentin Jammer,CB,0,0%,21,42%,14,42%
Duke Ihenacho,SS,0,0%,21,42%,7,21%
Sylvester Williams,NT,0,0%,20,40%,0,0%
Wesley Woodyard,LB,0,0%,10,20%,18,55%
Sione Fua,G,0,0%,10,20%,1,3%
David Bruton,FS,0,0%,5,10%,24,73%
Nate Irving,LB,0,0%,2,4%,22,67%
Steven Johnson,LB,0,0%,1,2%,24,73%
Matt Prater,K,0,0%,0,0%,18,55%
Steve Vallos,C,0,0%,0,0%,14,42%
Britton Colquitt,P,0,0%,0,0%,11,33%
Tony Carter,CB,0,0%,0,0%,11,33%
Aaron Brewer,LS,0,0%,0,0%,11,33%
C.J. Anderson,RB,0,0%,0,0%,1,3%
