Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
1,3:25,3,14,CLE 20,0,7,Landry Jones pass complete short left to JuJu Smith-Schuster for 11 yards (tackle by Briean Boddy-Calhoun),2.740,2.930
1,2:47,4,3,CLE 9,0,7,"Penalty on Myles Garrett: Neutral Zone Infraction, 5 yards (no play)",2.930,6.280
1,2:34,1,4,CLE 4,0,7,Fitzgerald Toussaint middle for 3 yards (tackle by Joe Schobert),6.280,5.910
1,1:55,2,1,CLE 1,0,7,Stevan Ridley right guard for no gain (tackle by Joe Schobert),5.910,5.170
1,1:23,3,1,CLE 1,0,7,Roosevelt Nix right guard for no gain (tackle by Larry Ogunjobi and Caleb Brantley),5.170,3.550
1,0:50,4,1,CLE 1,0,7,Roosevelt Nix right guard for -1 yards (tackle by Carl Nassib and Joe Schobert),3.550,0.380
1,0:45,1,10,CLE 2,0,7,Isaiah Crowell middle for -1 yards (tackle by Tyson Alualu and Stephon Tuitt),-0.380,0.000
1,0:02,,,,,,Timeout #1 by Cleveland Browns,0.000,0.850
1,0:02,2,11,CLE 1,0,7,DeShone Kizer pass incomplete deep left intended for Ricardo Louis,-0.850,-1.540
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,11,CLE 1,0,7,DeShone Kizer pass incomplete short middle intended for Ricardo Louis,-1.540,-2.490
2,14:57,4,11,CLE 1,0,7,Britton Colquitt punts 27 yards,-2.490,-3.710
2,14:47,1,10,CLE 28,0,7,Landry Jones sacked by Caleb Brantley for -6 yards,3.710,2.360
2,14:00,2,16,CLE 34,0,7,Landry Jones pass complete short right to Martavis Bryant for 14 yards (tackle by Briean Boddy-Calhoun),2.360,3.530
2,13:32,3,2,CLE 20,0,13,"Landry Jones pass complete deep right to JuJu Smith-Schuster for 20 yards, touchdown",3.530,7.000
2,13:26,,,CLE 15,0,14,Chris Boswell kicks extra point good,0.000,0.000
2,13:26,,,PIT 35,0,14,"Chris Boswell kicks off 63 yards, returned by Jabrill Peppers for 24 yards (tackle by Mike Hilton)",0.000,-0.670
2,13:19,1,10,CLE 26,0,14,DeShone Kizer pass complete short right to Duke Johnson for 11 yards (tackle by Joe Haden),0.670,1.400
2,12:50,1,10,CLE 37,0,14,Duke Johnson left tackle for 7 yards (tackle by Tyson Alualu),1.400,1.800
2,12:12,2,3,CLE 44,0,14,DeShone Kizer pass complete deep right to Josh Gordon for 54 yards (tackle by Mike Mitchell),1.800,6.740
2,11:55,1,2,PIT 2,0,14,DeShone Kizer pass incomplete short right intended for Marquez Williams,6.740,5.720
2,11:49,2,2,PIT 2,6,14,"Duke Johnson middle for 2 yards, touchdown",5.720,7.000
2,11:46,,,PIT 15,7,14,Zane Gonzalez kicks extra point good,0.000,0.000
2,11:46,,,CLE 35,7,14,"Zane Gonzalez kicks off 65 yards, touchback",0.000,-0.610
2,11:46,1,10,PIT 25,7,14,Landry Jones pass complete deep right to Martavis Bryant for 15 yards (tackle by Briean Boddy-Calhoun),0.610,1.600
2,11:11,1,10,PIT 40,7,14,Landry Jones pass complete short middle to Jesse James for 7 yards (tackle by Jamar Taylor),1.600,2.000
2,10:35,2,3,PIT 47,7,14,Fitzgerald Toussaint right tackle for 5 yards (tackle by Christian Kirksey),2.000,2.390
2,9:59,1,10,CLE 48,7,14,Landry Jones pass complete short left to JuJu Smith-Schuster for 10 yards (tackle by Jason McCourty),2.390,3.050
2,9:24,1,10,CLE 38,7,14,"Fitzgerald Toussaint left guard for 7 yards (tackle by Kai Nacua). Penalty on Joe Schobert: Face Mask (15 Yards), 15 yards",3.050,4.510
2,9:11,1,10,CLE 16,7,14,Fitzgerald Toussaint middle for 6 yards (tackle by Joe Schobert),4.510,4.970
2,8:41,2,4,CLE 10,7,14,Fitzgerald Toussaint right tackle for 1 yard (tackle by Joe Schobert and Danny Shelton),4.970,4.390
2,8:07,3,3,CLE 9,7,14,"Landry Jones pass incomplete short left intended for Eli Rogers. Penalty on Myles Garrett: Roughing the Passer, 5 yards (no play)",4.390,6.280
2,8:03,1,4,CLE 4,7,20,"Stevan Ridley middle for 4 yards, touchdown",6.280,7.000
2,7:59,,,CLE 15,7,21,Chris Boswell kicks extra point good,0.000,0.000
2,7:59,,,PIT 35,7,21,"Chris Boswell kicks off 64 yards, out of bounds",0.000,-1.600
2,7:59,1,10,CLE 40,7,21,DeShone Kizer pass complete short middle to David Njoku for 4 yards (tackle by Vince Williams),1.600,1.590
2,7:22,2,6,CLE 44,13,21,"DeShone Kizer pass complete short middle to Rashard Higgins for 56 yards, touchdown",1.590,7.000
2,7:13,,,PIT 15,14,21,Zane Gonzalez kicks extra point good,0.000,0.000
2,7:13,,,CLE 35,14,21,"Zane Gonzalez kicks off 64 yards, returned by Fitzgerald Toussaint for 16 yards (tackle by Ricardo Louis)",0.000,0.060
2,7:07,1,10,PIT 17,14,21,Landry Jones pass complete short left to Eli Rogers for 1 yard (tackle by Briean Boddy-Calhoun),-0.060,-0.420
2,6:30,2,9,PIT 18,14,21,Stevan Ridley right guard for 7 yards (tackle by Joe Schobert and Christian Kirksey),-0.420,-0.240
2,6:11,3,2,PIT 25,14,21,Landry Jones pass complete short left to Martavis Bryant for -3 yards (tackle by Jason McCourty),-0.240,-1.900
2,5:36,4,5,PIT 22,14,21,"Jordan Berry punts 46 yards, returned by Jabrill Peppers for -2 yards (tackle by Tyler Matakevich)",-1.900,-0.940
2,5:25,1,10,CLE 30,14,21,DeShone Kizer pass incomplete deep middle intended for Corey Coleman,0.940,0.000
2,5:20,,,,,,Timeout #2 by Cleveland Browns,0.000,-0.390
2,5:20,2,10,CLE 30,14,21,Isaiah Crowell middle for 3 yards (tackle by Stephon Tuitt and Sean Spence),0.390,0.100
2,4:40,3,7,CLE 33,14,21,DeShone Kizer left guard for 9 yards (tackle by T.J. Watt),0.100,1.730
2,3:52,1,10,CLE 42,14,21,"Penalty on DeShone Kizer: False Start, 5 yards (no play)",1.730,1.400
2,3:31,1,15,CLE 37,14,21,DeShone Kizer for 9 yards,1.400,1.730
2,2:55,2,6,CLE 46,14,21,DeShone Kizer sacked by T.J. Watt for -1 yards,1.730,0.890
2,2:08,3,7,CLE 45,14,21,DeShone Kizer pass incomplete short right intended for Corey Coleman,0.890,-0.390
2,2:04,4,7,CLE 45,14,21,"Britton Colquitt punts 47 yards, out of bounds",-0.390,0.380
2,1:57,1,10,PIT 8,14,21,Landry Jones pass complete deep left to JuJu Smith-Schuster for 46 yards (tackle by Jason McCourty),-0.380,2.520
2,1:19,1,10,CLE 46,14,21,Landry Jones pass complete short middle to Martavis Bryant for 14 yards (tackle by Christian Kirksey and Kai Nacua),2.520,3.450
2,0:53,1,10,CLE 32,14,21,"Landry Jones sacked by Myles Garrett for -8 yards. Landry Jones fumbles (forced by Myles Garrett), recovered by Caleb Brantley at CLE-36 and returned for 4 yards (tackle by Ramon Foster)",3.450,-1.600
2,0:46,1,10,CLE 40,14,21,DeShone Kizer pass incomplete deep right intended for Josh Gordon,1.600,1.050
2,0:41,2,10,CLE 40,14,21,DeShone Kizer sacked by Vince Williams for -7 yards,1.050,0.000
2,0:35,,,,,,Timeout #3 by Cleveland Browns,0.000,0.560
2,0:35,3,17,CLE 33,14,21,DeShone Kizer pass complete short right to Duke Johnson for 6 yards (tackle by Sean Spence and T.J. Watt),-0.560,0.000
2,0:27,,,,,,Timeout #3 by Pittsburgh Steelers,0.000,0.780
2,0:27,4,11,CLE 39,14,21,"Britton Colquitt punts 46 yards, returned by Eli Rogers for 14 yards (tackle by James Burgess)",-0.780,-0.870
2,0:18,1,10,PIT 29,14,21,Stevan Ridley middle for 2 yards (tackle by Joe Schobert and Danny Shelton),0.870,0.600
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PIT 35,14,21,"Chris Boswell kicks off 68 yards, returned by Jabrill Peppers for 35 yards (tackle by Fitzgerald Toussaint)",0.000,-1.070
3,14:54,1,10,CLE 32,14,21,Isaiah Crowell right tackle for 7 yards (tackle by Tyson Alualu),1.070,1.470
3,14:14,2,3,CLE 39,14,21,DeShone Kizer pass complete short left to Josh Gordon for 11 yards (tackle by T.J. Watt and Mike Hilton),1.470,2.260
3,13:36,1,10,,14,21,Isaiah Crowell middle for 7 yards (tackle by Sean Spence),2.260,2.660
3,13:00,2,3,PIT 43,14,21,DeShone Kizer pass complete short middle to David Njoku for 34 yards (tackle by T.J. Watt),2.660,5.140
3,12:18,1,9,PIT 9,14,21,Isaiah Crowell right guard for 3 yards (tackle by T.J. Watt),5.140,4.950
3,11:43,2,6,PIT 6,14,21,Isaiah Crowell middle for 1 yard (tackle by Tyson Alualu and Sean Spence),4.950,4.260
3,10:59,3,5,PIT 5,20,21,"DeShone Kizer pass complete short right to Rashard Higgins for 5 yards, touchdown",4.260,7.000
3,10:54,,,PIT 15,21,21,Zane Gonzalez kicks extra point good,0.000,0.000
3,10:54,,,CLE 35,21,27,"Zane Gonzalez kicks off 61 yards, returned by JuJu Smith-Schuster for 96 yards, touchdown",0.000,-7.000
3,10:42,,,CLE 15,21,28,Chris Boswell kicks extra point good,0.000,0.000
3,10:42,,,PIT 35,21,28,"Chris Boswell kicks off 64 yards, returned by Jabrill Peppers for 21 yards (tackle by Roosevelt Nix). Penalty on Nate Orchard: Offensive Holding, 10 yards",0.000,0.350
3,10:34,1,10,CLE 12,21,28,DeShone Kizer pass incomplete short middle intended for Seth Devalve,-0.350,-0.780
3,10:30,2,10,CLE 12,21,28,Isaiah Crowell right tackle for -5 yards (tackle by T.J. Watt),-0.780,-2.010
3,9:51,3,15,CLE 7,21,28,DeShone Kizer middle for 16 yards (tackle by William Gay),-2.010,0.480
3,9:09,1,10,CLE 23,21,28,"DeShone Kizer for 5 yards. Penalty on Corey Coleman: Offensive Holding, 10 yards",0.480,0.000
3,8:41,1,15,CLE 18,21,28,DeShone Kizer pass complete deep left to Josh Gordon for 17 yards (tackle by Artie Burns),0.000,1.270
3,8:05,1,10,CLE 35,21,28,Duke Johnson middle for 2 yards (tackle by Anthony Chickillo),1.270,0.990
3,7:31,2,8,CLE 37,21,28,DeShone Kizer pass complete short left to Rashard Higgins for 7 yards (tackle by Mike Hilton),0.990,1.220
3,6:48,3,1,CLE 44,21,28,Duke Johnson right guard for 2 yards (tackle by Sean Spence and Tyson Alualu),1.220,1.990
3,6:10,1,10,CLE 46,21,28,DeShone Kizer for 20 yards,1.990,3.310
3,5:37,1,10,PIT 34,21,28,Isaiah Crowell middle for no gain (tackle by Leterrius Walton),3.310,2.770
3,4:52,2,10,PIT 34,21,28,DeShone Kizer sacked by L.J. Fort for -7 yards,2.770,1.160
3,4:10,3,17,PIT 41,21,28,DeShone Kizer pass complete deep middle to Corey Coleman for 18 yards (tackle by Artie Burns),1.160,4.040
3,3:28,1,10,PIT 23,21,28,DeShone Kizer pass incomplete deep middle intended for Rashard Higgins (defended by Mike Hilton),4.040,3.500
3,3:20,2,10,PIT 23,21,28,Isaiah Crowell middle for no gain (tackle by Javon Hargrave and Stephon Tuitt),3.500,2.810
3,2:38,3,10,PIT 23,21,28,"DeShone Kizer left end for 7 yards (tackle by Sean Davis). Penalty on Isaiah Crowell: Offensive Holding, 10 yards (no play)",2.810,1.490
3,2:15,3,20,PIT 33,21,28,DeShone Kizer pass incomplete deep right intended for Josh Gordon (defended by L.J. Fort),1.490,1.150
3,2:09,4,20,PIT 33,24,28,Zane Gonzalez 51 yard field goal good,1.150,3.000
3,2:04,,,CLE 35,24,28,"Zane Gonzalez kicks off 61 yards, returned by Fitzgerald Toussaint for 19 yards (tackle by Derron Smith)",0.000,-0.480
3,1:57,1,10,PIT 23,24,28,Landry Jones pass complete short middle to JuJu Smith-Schuster for 6 yards (tackle by Briean Boddy-Calhoun),0.480,0.740
3,1:31,2,4,PIT 29,24,28,Landry Jones pass incomplete short middle intended for Fitzgerald Toussaint (defended by Joe Schobert),0.740,0.040
3,1:26,3,4,PIT 29,24,28,Landry Jones pass complete short middle to Martavis Bryant for 17 yards (tackle by Kai Nacua),0.040,1.990
3,0:50,1,10,PIT 46,24,28,Landry Jones for no gain. Chris Hubbard fumbles,1.990,0.240
3,0:04,2,19,PIT 37,24,28,Landry Jones pass complete short right to Xavier Grimble for 2 yards (tackle by Jabrill Peppers),0.240,-0.160
Quarter,Time,Down,ToGo,Location,CLE,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,17,PIT 39,24,28,Landry Jones for no gain. Chris Hubbard fumbles,-0.160,-1.500
4,14:21,4,28,PIT 28,24,28,"Jordan Berry punts 36 yards, fair catch by Jabrill Peppers",-1.500,-1.330
4,14:14,1,10,CLE 36,24,28,Isaiah Crowell middle for 2 yards (tackle by T.J. Watt),1.330,1.060
4,13:36,2,8,CLE 38,24,28,DeShone Kizer sacked by Tyson Alualu for -7 yards,1.060,-0.560
4,12:49,3,15,CLE 31,24,28,"DeShone Kizer pass complete short left to Duke Johnson for 30 yards (tackle by William Gay). Duke Johnson fumbles (forced by William Gay), recovered by Mike Mitchell at PIT-31 (tackle by Rashard Higgins)",-0.560,-1.000
4,12:35,1,10,PIT 31,24,28,Landry Jones pass complete short left to Martavis Bryant for 8 yards (tackle by Jason McCourty),1.000,1.540
4,11:55,2,2,PIT 39,24,28,Landry Jones pass complete short right to JuJu Smith-Schuster for 10 yards (tackle by Jamar Taylor),1.540,2.190
4,11:18,1,10,PIT 49,24,28,Stevan Ridley middle for no gain (tackle by Larry Ogunjobi and Christian Kirksey),2.190,1.650
4,10:33,2,10,PIT 49,24,28,Landry Jones pass complete short right to Jesse James for 2 yards (tackle by Jamar Taylor),1.650,1.220
4,9:53,3,8,CLE 49,24,28,Landry Jones pass complete short middle to Vance McDonald for 5 yards (tackle by Christian Kirksey and Kai Nacua),1.220,0.330
4,9:21,4,3,CLE 44,24,28,"Jordan Berry punts 34 yards, fair catch by Jabrill Peppers. Penalty on J.J. Wilcox: Player Out of Bounds on Punt, 5 yards",0.330,0.220
4,9:14,1,10,CLE 15,24,28,Isaiah Crowell right tackle for -3 yards (tackle by Stephon Tuitt),-0.220,-1.000
4,8:33,2,13,CLE 12,24,28,DeShone Kizer pass incomplete deep middle intended for Corey Coleman (defended by Joe Haden),-1.000,-1.770
4,8:28,3,13,CLE 12,24,28,DeShone Kizer pass complete short left to Duke Johnson for 17 yards (tackle by Stephon Tuitt),-1.770,0.870
4,7:42,1,10,CLE 29,24,28,Duke Johnson middle for -3 yards (tackle by Mike Hilton),0.870,-0.080
4,7:00,2,13,CLE 26,24,28,"DeShone Kizer pass incomplete short middle intended for Josh Gordon. Penalty on William Gay: Defensive Holding, 5 yards (no play)",-0.080,1.000
4,6:55,1,10,CLE 31,24,28,DeShone Kizer pass incomplete deep left intended for David Njoku is intercepted by Sean Davis at CLE-47,1.000,-2.460
4,6:47,1,10,CLE 47,24,28,Stevan Ridley left tackle for 7 yards (tackle by Joe Schobert and Jason McCourty),2.460,2.860
4,6:06,2,3,CLE 40,24,28,Landry Jones sacked by Carl Nassib for -5 yards,2.860,1.490
4,5:23,3,8,CLE 45,24,28,Landry Jones for no gain. Chris Hubbard fumbles,1.490,0.400
4,4:36,4,6,CLE 43,24,28,Penalty on Jordan Berry: Delay of Game (Declined),0.400,0.400
4,4:36,4,6,CLE 43,24,28,"Jordan Berry punts 28 yards, fair catch by Jabrill Peppers",0.400,0.220
4,4:30,1,10,CLE 15,24,28,DeShone Kizer pass complete short left to Duke Johnson for 7 yards (tackle by Robert Golden and William Gay),-0.220,0.350
4,3:56,2,3,CLE 22,24,28,DeShone Kizer pass incomplete short left intended for Corey Coleman (defended by Artie Burns),0.350,-0.510
4,3:53,3,3,CLE 22,24,28,DeShone Kizer pass complete short middle to Josh Gordon for 33 yards (tackle by Joe Haden),-0.510,2.590
4,3:09,1,10,PIT 45,24,28,Duke Johnson for 10 yards,2.590,3.250
4,3:03,1,10,PIT 35,24,28,Isaiah Crowell middle for 2 yards (tackle by Arthur Moats),3.250,2.970
4,2:23,2,8,PIT 33,24,28,DeShone Kizer middle for 2 yards (tackle by Sean Davis),2.970,2.540
4,2:00,3,6,PIT 31,24,28,DeShone Kizer pass complete short left to Duke Johnson for 4 yards (tackle by Mike Hilton),2.540,0.000
4,1:54,,,,,,Timeout #1 by Cleveland Browns,0.000,-1.800
4,1:54,4,2,PIT 27,24,28,DeShone Kizer pass incomplete short left intended for Corey Coleman,1.800,-0.740
4,1:46,1,10,PIT 27,24,28,Stevan Ridley middle for 1 yard (tackle by Trevon Coley and Joe Schobert),0.740,0.000
4,1:42,,,,,,Timeout #2 by Cleveland Browns,0.000,-0.330
4,1:42,2,9,PIT 28,24,28,"Stevan Ridley right end for 15 yards (tackle by Jamar Taylor). Penalty on Jamar Taylor: Horse Collar Tackle, 15 yards",0.330,2.790
4,1:35,1,10,CLE 42,24,28,Stevan Ridley left tackle for -2 yards (tackle by Jason McCourty),2.790,0.000
4,1:31,,,,,,Timeout #3 by Cleveland Browns,0.000,-1.970
4,1:31,2,12,CLE 44,24,28,Stevan Ridley right tackle for no gain (tackle by Joe Schobert),1.970,1.290
4,0:48,3,12,CLE 44,24,28,Stevan Ridley right tackle for -1 yards (tackle by Trevon Coley and Joe Schobert),1.290,0.270
4,0:02,4,13,CLE 45,24,28,"Penalty on Landry Jones: Delay of Game, 5 yards (no play)",0.270,-0.060
4,0:02,4,18,,24,28,Landry Jones kneels for -6 yards (tackle by Justin Currie),-0.060,2.650
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
