Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
James Conner,PIT,4,4,14,0,1,-6,-1.5,20,5.0,-1.5,1,4.0,0,0.0,0,81.2
Diontae Johnson,PIT,6,3,52,1,2,37,12.3,15,5.0,12.8,1,3.0,0,0.0,0,119.4
JuJu Smith-Schuster,PIT,7,3,81,1,1,8,2.7,73,24.3,6.7,0,,0,0.0,1,86.0
James Washington,PIT,5,2,14,0,,-1,-0.5,15,7.5,3.8,0,,1,20.0,0,47.9
Xavier Grimble,PIT,2,1,3,0,,1,1.0,2,2.0,2.5,0,,1,50.0,0,56.2
Vance McDonald,PIT,2,1,10,0,1,-5,-5.0,15,15.0,7.0,0,,0,0.0,0,64.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
George Kittle,SFO,8,6,57,0,3,31,5.2,26,4.3,4.8,0,,0,0.0,0,94.3
Dante Pettis,SFO,5,4,20,1,2,14,3.5,6,1.5,5.0,0,,0,0.0,1,83.3
Kyle Juszczyk,SFO,3,3,51,0,2,36,12.0,15,5.0,12.0,1,3.0,0,0.0,0,118.7
Deebo Samuel,SFO,4,3,44,0,2,31,10.3,13,4.3,21.8,0,,1,25.0,0,110.4
Matt Breida,SFO,3,2,20,0,1,4,2.0,16,8.0,0.7,0,,1,33.3,1,45.8
Marquise Goodwin,SFO,2,2,41,0,2,36,18.0,5,2.5,18.0,0,,0,0.0,0,118.7
Richie James,SFO,2,2,22,0,1,22,11.0,0,0.0,11.0,0,,0,0.0,0,112.5
Kendrick Bourne,SFO,2,1,22,0,1,12,12.0,10,10.0,8.0,0,,1,50.0,0,89.6
Raheem Mostert,SFO,1,0,0,0,0,0,,0,,1.0,0,,0,0.0,0,39.6
Jeff Wilson,SFO,1,0,0,0,0,0,,0,,-4.0,0,,1,100.0,0,39.6
