Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Xavier Rhodes,MIN,0,6,6,100.0%,120,20.0,20.0,1,158.3,11.7,70,50,0,0,0,0.0,0,8,1,11.1%
Anthony Barr,MIN,0,6,5,83.3%,52,10.4,8.7,1,142.4,2.8,12,40,6,1,2,0.0,3,11,0,0.0%
Trae Waynes,MIN,0,5,4,80.0%,21,5.3,4.2,0,84.2,4.8,13,8,0,0,0,0.0,0,4,1,20.0%
Eric Kendricks,MIN,0,5,2,40.0%,15,7.5,3.0,0,47.9,11.6,-3,18,1,0,0,0.0,0,10,1,9.1%
Mackensie Alexander,MIN,0,2,1,50.0%,3,3.0,1.5,0,56.2,6.5,2,1,0,0,0,0.0,0,2,0,0.0%
Harrison Smith,MIN,0,2,1,50.0%,5,5.0,2.5,0,56.2,2.5,-6,11,2,0,0,0.0,0,10,3,23.1%
Mike Hughes,MIN,0,3,1,33.3%,19,19.0,6.3,0,56.2,22.0,7,12,0,0,0,0.0,0,2,0,0.0%
Danielle Hunter,MIN,0,0,0,,,,,,,,,,0,3,0,1.0,4,5,0,0.0%
Stephen Weatherly,MIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Ifeadi Odenigbo,MIN,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Armon Watts,MIN,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Anthony Harris,MIN,1,1,0,0.0%,,,0.0,,0.0,-2.0,,,0,0,0,0.0,0,7,1,12.5%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
K.J. Wright,SEA,0,11,9,81.8%,93,10.3,8.5,1,132.2,6.5,29,64,3,0,0,0.0,0,9,1,10.0%
Bobby Wagner,SEA,0,10,7,70.0%,89,12.7,8.9,0,97.5,2.0,11,78,2,0,0,0.0,0,10,0,0.0%
Shaquill Griffin,SEA,0,7,3,42.9%,71,23.7,10.1,1,119.6,15.9,43,28,0,0,0,0.0,0,3,0,0.0%
Bradley McDougald,SEA,0,3,2,66.7%,18,9.0,6.0,0,82.6,4.3,15,3,1,0,1,0.0,1,6,0,0.0%
Tre Flowers,SEA,1,3,1,33.3%,5,5.0,1.7,0,2.8,6.0,5,0,1,0,0,0.0,0,3,1,25.0%
Jarran Reed,SEA,0,0,0,,,,,,,,,,0,2,2,0.0,4,0,1,100.0%
Jadeveon Clowney,SEA,0,0,0,,,,,,,,,,0,1,1,0.0,2,3,0,0.0%
Ezekiel Ansah,SEA,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,0,0.0%
Rasheem Green,SEA,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Poona Ford,SEA,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Akeem King,SEA,0,1,0,0.0%,,,0.0,,39.6,3.0,,,3,0,0,0.0,0,1,0,0.0%
Quandre Diggs,SEA,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%
