Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Braxton Berrios,NYJ,1,21,21.0,0,21,2,9,4.5,0,9
Ty Johnson,NYJ,1,19,19.0,0,19,0,0,,0,0
Elijah Moore,NYJ,1,9,9.0,0,9,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Marcus Jones,NWE,0,0,,0,0,4,109,27.3,1,84
Myles Bryant,NWE,0,0,,0,0,1,0,0.0,0,0
Jonnu Smith,NWE,1,15,15.0,0,15,0,0,,0,0
