Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
1,8:30,2,10,GNB 21,7,0,Brett Favre pass complete short right to Ruvell Martin for 8 yards (tackle by Brian Urlacher and Ricky Manning),-0.200,0.170
1,7:51,3,2,GNB 29,7,0,Brett Favre pass complete deep left to Ruvell Martin for 33 yards (tackle by Ricky Manning),0.170,3.050
1,7:09,1,10,CHI 38,7,0,Brett Favre pass incomplete deep left intended for Carlyle Holiday (defended by Nathan Vasher),3.050,2.510
1,7:02,2,10,CHI 38,7,0,Brett Favre pass incomplete short right intended for Donald Driver,2.510,1.820
1,6:55,3,10,CHI 38,7,0,Brett Favre pass incomplete deep middle intended for Donald Driver (defended by Brian Urlacher),1.820,0.720
1,6:50,4,10,CHI 38,7,0,Jon Ryan punts 35 yards,0.720,0.380
1,6:41,1,10,CHI 3,7,0,Thomas Jones left guard for 6 yards (tackle by Aaron Kampman),-0.380,-0.340
1,6:10,2,4,CHI 9,7,0,Rex Grossman pass incomplete deep right intended for Muhsin Muhammad (defended by Marquand Manuel),-0.340,-0.720
1,6:04,3,4,CHI 9,7,0,Rex Grossman sacked by Kabeer Gbaja-Biamila for -5 yards,-0.720,-2.490
1,5:34,4,9,CHI 4,7,0,"Brad Maynard punts 44 yards, out of bounds",-2.490,-2.390
1,5:27,1,10,CHI 48,7,0,Brett Favre sacked by Alex Brown for -8 yards,2.390,0.770
1,4:55,2,18,GNB 44,7,0,Brett Favre pass complete short middle to Ahman Green for 16 yards (tackle by Ricky Manning and Chris Harris),0.770,2.210
1,4:20,3,2,CHI 40,7,0,Ahman Green right tackle for 6 yards (tackle by Cameron Worrell),2.210,3.310
1,3:40,1,10,CHI 34,7,0,Brett Favre pass incomplete short right intended for Donald Lee (defended by Chris Harris),3.310,2.770
1,3:34,2,10,CHI 34,7,0,Brett Favre pass incomplete short left intended for Ruvell Martin is intercepted by Nathan Vasher at CHI-28 and returned for 7 yards,2.770,-1.270
1,3:27,1,10,CHI 35,7,0,Thomas Jones left end for 7 yards (tackle by Nick Barnett and Charles Woodson),1.270,1.670
1,2:52,2,3,CHI 42,7,0,Thomas Jones left guard for 5 yards (tackle by Aaron Kampman),1.670,2.060
1,2:16,1,10,CHI 47,7,0,Thomas Jones left guard for 2 yards (tackle by Nick Collins),2.060,1.790
1,1:39,2,8,CHI 49,7,0,Rex Grossman pass complete short left to Rashied Davis for 6 yards (tackle by Patrick Dendy),1.790,1.880
1,1:00,3,2,GNB 45,13,0,"Rex Grossman pass incomplete short left intended for Desmond Clark is intercepted by Nick Collins at GNB-45 and returned for 55 yards, touchdown",1.880,-7.000
1,,,,CHI 2,13,0,Dave Rayner kicks extra point good,0.000,-1.000
1,0:50,,,GNB 30,13,0,"Dave Rayner kicks off 66 yards, returned by Devin Hester for 19 yards (tackle by Atari Bigby)",0.000,0.480
1,0:45,1,10,CHI 23,13,0,Rex Grossman pass incomplete short middle intended for Desmond Clark (defended by Johnny Jolly),0.480,-0.070
1,0:41,2,10,CHI 23,13,0,Cedric Benson left guard for 30 yards (tackle by Nick Collins),-0.070,2.460
Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,GNB 47,13,0,Cedric Benson right tackle for 5 yards (tackle by Johnny Jolly and A.J. Hawk),2.460,2.590
2,14:25,2,5,GNB 42,13,0,Cedric Benson right guard for 3 yards (tackle by A.J. Hawk),2.590,2.280
2,13:44,3,2,GNB 39,13,0,"Rex Grossman for no gain. Rex Grossman fumbles, recovered by Ryan Pickett at GNB-39 (tackle by Olin Kreutz)",2.280,-1.530
2,13:40,1,10,GNB 39,13,0,Ahman Green right guard for 2 yards (tackle by Tank Johnson),1.530,1.260
2,13:05,2,8,GNB 41,13,0,Ahman Green left tackle for 6 yards (tackle by Alfonso Boone),1.260,1.360
2,12:27,3,2,GNB 47,13,0,Brett Favre pass complete short right to Ruvell Martin for 34 yards (tackle by Danieal Manning),1.360,4.310
2,11:44,1,10,CHI 19,13,0,Brett Favre pass incomplete short left intended for Ruvell Martin,4.310,3.750
2,11:41,2,10,CHI 19,13,0,Ahman Green right tackle for 5 yards (tackle by Lance Briggs and Brian Urlacher),3.750,3.760
2,10:59,3,5,CHI 14,13,0,Brett Favre pass incomplete short left intended for Donald Lee,3.760,2.560
2,10:54,4,5,CHI 14,13,0,Dave Rayner 32 yard field goal no good,2.560,-0.410
2,10:50,1,10,CHI 22,13,0,Rex Grossman pass complete short left to Muhsin Muhammad for 27 yards (tackle by Charles Woodson),0.410,2.190
2,10:24,1,10,CHI 49,13,0,Rex Grossman pass incomplete deep middle intended for Bernard Berrian,2.190,1.650
2,10:19,2,10,CHI 49,13,0,Cedric Benson right guard for 6 yards (tackle by Aaron Kampman and Nick Barnett),1.650,1.750
2,9:39,3,4,GNB 45,13,0,Rex Grossman pass incomplete short right intended for Rashied Davis is intercepted by Charles Woodson at GNB-41 and returned for 3 yards,1.750,-1.860
2,9:32,1,10,GNB 44,13,0,Ahman Green left tackle for 8 yards (tackle by Lance Briggs),1.860,2.400
2,9:02,2,2,CHI 48,13,0,Brett Favre pass complete short left to Ruvell Martin for 7 yards (tackle by Hunter Hillenmeyer),2.400,2.850
2,8:30,1,10,CHI 41,13,0,Donald Driver right end for -6 yards (tackle by Chris Harris),2.850,1.500
2,7:42,2,16,CHI 47,13,0,Brett Favre pass incomplete short right intended for Carlyle Holiday,1.500,0.830
2,7:40,3,16,CHI 47,13,0,Brett Favre pass complete short middle to Ahman Green for 7 yards (tackle by Ricky Manning and Brian Urlacher),0.830,0.590
2,6:59,4,9,CHI 40,13,0,"Jon Ryan punts 30 yards, fair catch by Devin Hester",0.590,0.380
2,6:51,1,10,CHI 10,13,0,Cedric Benson right tackle for 2 yards (tackle by Aaron Kampman and Charles Woodson),-0.380,-0.630
2,6:03,2,8,CHI 12,13,0,Cedric Benson right end for 9 yards (tackle by Aaron Kampman),-0.630,0.340
2,5:29,1,10,CHI 21,13,0,Cedric Benson right guard for 18 yards (tackle by Charles Woodson),0.340,1.530
2,4:51,1,10,CHI 39,13,0,Cedric Benson right guard for 2 yards (tackle by Nick Collins),1.530,1.260
2,4:08,2,8,CHI 41,13,0,Rex Grossman pass incomplete short left intended for Rashied Davis,1.260,0.560
2,4:00,3,8,CHI 41,13,0,Rex Grossman pass incomplete short middle intended for Thomas Jones,0.560,-0.650
2,3:56,4,8,CHI 41,13,0,"Brad Maynard punts 40 yards, returned by Charles Woodson for 23 yards (tackle by Rashied Davis)",-0.650,-1.730
2,3:43,1,10,GNB 42,13,0,Brett Favre pass complete short middle to Ruvell Martin for 18 yards (tackle by Danieal Manning),1.730,2.920
2,3:04,1,10,CHI 40,13,0,Ahman Green right tackle for no gain (tackle by Hunter Hillenmeyer),2.920,2.370
2,2:28,2,10,CHI 40,13,0,Ahman Green left guard for no gain (tackle by Alfonso Boone),2.370,1.680
2,2:00,3,10,CHI 40,13,0,Brett Favre pass complete short middle to Carlyle Holiday for 15 yards (tackle by Brian Urlacher),1.680,3.910
2,1:24,1,10,CHI 25,13,0,Ahman Green right guard for 3 yards (tackle by Alex Brown),3.910,3.770
2,1:19,,,,13,0,Timeout #1 by Green Bay Packers,0.000,3.770
2,1:19,2,7,CHI 22,13,0,"Brett Favre pass complete short right to Ahman Green for 11 yards (tackle by Danieal Manning). Ahman Green fumbles (forced by Danieal Manning), ball out of bounds at CHI-11",3.770,4.840
2,1:09,1,10,CHI 11,13,0,Brett Favre pass incomplete short middle intended for Donald Driver,4.840,4.140
2,1:05,2,10,CHI 11,13,0,Vernand Morency right guard for 3 yards (tackle by Lance Briggs),4.140,3.760
2,0:57,,,,13,0,Timeout #2 by Green Bay Packers,0.000,3.760
2,0:57,3,7,CHI 8,13,0,Brett Favre pass incomplete short middle intended for Bubba Franks (defended by Adewale Ogunleye),3.760,2.960
2,0:53,4,7,CHI 8,16,0,Dave Rayner 25 yard field goal good,2.960,3.000
2,0:49,,,GNB 30,16,0,"Dave Rayner kicks off 60 yards, returned by Devin Hester for 17 yards (tackle by Patrick Dendy)",0.000,0.740
2,0:43,1,10,CHI 27,22,0,"Rex Grossman pass incomplete short middle intended for Rashied Davis is intercepted by Patrick Dendy at CHI-30 and returned for 30 yards, touchdown",0.740,-7.000
2,,,,CHI 2,23,0,Dave Rayner kicks extra point good,0.000,0.000
2,0:34,,,GNB 30,23,0,"Dave Rayner kicks off 71 yards, returned by Rashied Davis for 29 yards (tackle by Vernand Morency)",0.000,0.810
2,0:26,1,10,CHI 28,23,0,Rex Grossman kneels for -1 yards,0.810,0.130
Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,GNB 30,23,0,"Dave Rayner kicks off 57 yards, returned by Devin Hester for 19 yards (tackle by Jarrett Bush)",0.000,1.070
3,14:54,1,10,CHI 32,23,0,Thomas Jones left tackle for 3 yards (tackle by A.J. Hawk and Nick Barnett),1.070,0.930
3,14:22,2,7,CHI 35,23,0,Brian Griese pass incomplete short right intended for Desmond Clark,0.930,0.230
3,14:19,3,7,CHI 35,23,0,Brian Griese sacked by Corey Williams for -8 yards,0.230,-1.570
3,13:53,4,15,CHI 27,23,0,"Brad Maynard punts 53 yards, returned by Charles Woodson for 3 yards (tackle by Dante Wesley)",-1.570,-0.480
3,13:43,1,10,GNB 23,23,0,Ahman Green left guard for 3 yards (tackle by Adewale Ogunleye),0.480,0.340
3,13:08,2,7,GNB 26,23,0,Brett Favre pass complete short right to Donald Driver for 6 yards (tackle by Nathan Vasher),0.340,0.430
3,12:40,3,1,GNB 32,23,0,Ahman Green right tackle for 3 yards (tackle by Brian Urlacher),0.430,1.270
3,12:04,1,10,GNB 35,23,0,Vernand Morency left end for 1 yard (tackle by Lance Briggs),1.270,0.860
3,11:27,2,9,GNB 36,23,0,"Penalty on Mark Tauscher: False Start, 5 yards (no play)",0.860,0.180
3,11:11,2,14,GNB 31,23,0,Brett Favre pass incomplete short right intended for Donald Lee,0.180,-0.490
3,11:07,3,14,GNB 31,23,0,Brett Favre pass incomplete short left intended for Ruvell Martin,-0.490,-1.310
3,11:04,4,14,GNB 31,23,0,"Jon Ryan punts 42 yards, returned by Devin Hester for 1 yard (tackle by Tracy White). Penalty on Brendon Ayanbadejo: Offensive Holding, 10 yards",-1.310,-0.040
3,10:51,1,10,CHI 18,23,0,"Thomas Jones left end for 2 yards (tackle by Nick Collins). Penalty on John Tait: Offensive Holding, 9 yards (no play)",0.040,-0.720
3,10:35,1,19,CHI 9,23,0,Thomas Jones right tackle for 1 yard (tackle by A.J. Hawk),-0.720,-1.360
3,9:59,2,18,CHI 10,23,0,Brian Griese pass complete deep left to Bernard Berrian for 17 yards,-1.360,-0.020
3,9:32,3,1,CHI 27,23,0,Brian Griese pass incomplete short right intended for Muhsin Muhammad,-0.020,-1.570
3,9:25,4,1,CHI 27,23,0,"Brad Maynard pass complete short left to Adrian Peterson for 37 yards (tackle by Carlyle Holiday). Adrian Peterson fumbles (forced by Carlyle Holiday), recovered by Adrian Peterson at GNB-36. Penalty on Charles Woodson: Face Mask (15 Yards), 15 yards",-1.570,4.170
3,9:08,1,10,GNB 21,23,0,Thomas Jones left guard for 3 yards (tackle by Cullen Jenkins and Ryan Pickett),4.170,4.040
3,8:30,2,7,GNB 18,23,0,Thomas Jones left end for 1 yard (tackle by Brady Poppinga),4.040,3.460
3,8:08,3,6,GNB 17,23,0,Brian Griese pass incomplete short left intended for Desmond Clark is intercepted by A.J. Hawk at GNB-16 and returned for 6 yards,3.460,-0.410
3,8:01,1,10,GNB 22,23,0,Brett Favre pass incomplete deep right intended for Donald Driver,0.410,-0.130
3,7:57,2,10,GNB 22,23,0,Brett Favre pass complete short right to Carlyle Holiday for 6 yards (tackle by Devin Hester),-0.130,-0.030
3,7:16,3,4,GNB 28,23,0,Brett Favre pass incomplete deep right intended for Ruvell Martin,-0.030,-1.500
3,7:12,4,4,GNB 28,23,0,"Jon Ryan punts 45 yards, muffed catch by Devin Hester, recovered by Cameron Worrell and returned for no gain",-1.500,-1.070
3,7:02,1,10,CHI 32,23,0,Cedric Benson left end for 5 yards (tackle by Charles Woodson and Nick Barnett),1.070,1.200
3,6:17,2,5,CHI 37,23,0,"Brian Griese pass complete short right to Muhsin Muhammad for 11 yards (tackle by Al Harris). Penalty on CHI: Illegal Formation, 5 yards (no play)",1.200,0.530
3,5:55,2,10,CHI 32,23,0,Brian Griese pass incomplete short right intended for Muhsin Muhammad (defended by Al Harris),0.530,-0.160
3,5:49,3,10,CHI 32,23,0,Brian Griese pass complete short right to Rashied Davis for 13 yards (tackle by Patrick Dendy),-0.160,1.930
3,5:08,1,10,CHI 45,23,0,Brian Griese pass incomplete deep right intended for Bernard Berrian,1.930,1.380
3,5:02,2,10,CHI 45,23,0,Cedric Benson right guard for 11 yards (tackle by Kabeer Gbaja-Biamila),1.380,2.650
3,4:23,1,10,GNB 44,23,0,Brian Griese pass incomplete short middle intended for Desmond Clark (defended by Brady Poppinga),2.650,2.110
3,4:17,2,10,GNB 44,23,0,Brian Griese pass complete short left to Thomas Jones for -3 yards (tackle by Kabeer Gbaja-Biamila),2.110,1.030
3,3:35,3,13,GNB 47,23,0,Brian Griese pass incomplete deep left intended for Rashied Davis (defended by Nick Collins),1.030,0.130
3,3:29,4,13,GNB 47,23,0,"Brad Maynard punts 22 yards, out of bounds",0.130,-0.610
3,3:22,1,10,GNB 25,23,0,Ahman Green left tackle for 5 yards (tackle by Tank Johnson),0.610,0.740
3,2:45,2,5,GNB 30,23,0,Vernand Morency left guard for 4 yards (tackle by Hunter Hillenmeyer and Cameron Worrell),0.740,0.560
3,2:11,3,1,GNB 34,23,0,Vernand Morency right end for no gain (tackle by Rod Wilson and Leon Joe),0.560,-1.110
3,1:38,4,1,GNB 34,23,0,"Jon Ryan punts 48 yards, returned by Bernard Berrian for 7 yards (tackle by Charlie Peprah)",-1.110,-0.610
3,1:28,1,10,CHI 25,23,0,Cedric Benson right guard for no gain (tackle by Nick Collins and Aaron Kampman),0.610,0.060
3,0:49,2,10,CHI 25,23,0,Brian Griese pass incomplete short middle intended for Gabe Reid,0.060,-0.620
3,0:44,3,10,CHI 25,23,6,"Brian Griese pass complete deep middle to Mark Bradley for 75 yards, touchdown",-0.620,7.000
3,0:44,,,GNB 2,23,7,Robbie Gould kicks extra point good,0.000,0.000
3,0:34,,,CHI 30,23,7,"Robbie Gould kicks off 70 yards, touchback. Penalty on Dante Wesley: Offside on Free Kick, 5 yards",0.000,0.610
3,0:34,1,10,GNB 25,23,7,Brett Favre pass incomplete short right intended for Donald Driver,0.610,0.060
3,0:31,2,10,GNB 25,23,7,Ahman Green right end for 2 yards (tackle by Alex Brown and Adewale Ogunleye),0.060,-0.360
Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,8,GNB 27,23,7,Brett Favre pass complete short left to Donald Driver for 8 yards (tackle by Cameron Worrell),-0.360,1.270
4,14:13,1,10,GNB 35,23,7,Ahman Green right guard for no gain (tackle by Alex Brown and Rod Wilson),1.270,0.720
4,13:34,2,10,GNB 35,23,7,Brett Favre pass incomplete deep right intended for Ruvell Martin,0.720,0.040
4,13:29,3,10,GNB 35,23,7,Brett Favre pass complete short right to Carlyle Holiday for 18 yards (tackle by Rod Wilson),0.040,2.460
4,12:47,1,10,CHI 47,23,7,Brett Favre pass complete short left to Donald Lee for 15 yards (tackle by Rod Wilson),2.460,3.450
4,12:04,1,10,CHI 32,23,7,Brett Favre sacked by Cameron Worrell for -1 yards,3.450,2.770
4,11:32,2,11,CHI 33,23,7,Brett Favre pass complete short middle to Ahman Green for 5 yards (tackle by Rod Wilson),2.770,2.740
4,10:49,3,6,CHI 28,23,7,Brett Favre pass incomplete short middle intended for Donald Driver,2.740,1.610
4,10:44,4,6,CHI 28,26,7,Dave Rayner 46 yard field goal good,1.610,3.000
4,10:39,,,GNB 30,26,7,"Dave Rayner kicks off 59 yards, returned by Rashied Davis for 21 yards (tackle by Donald Lee)",0.000,1.070
4,10:31,1,10,CHI 32,26,7,"Brian Griese pass complete short left to Cedric Benson for 22 yards (tackle by Nick Collins). Penalty on Nick Barnett: Unnecessary Roughness, 15 yards",1.070,3.510
4,10:13,1,10,GNB 31,26,7,Cedric Benson right guard for 11 yards (tackle by Nick Collins and Marquand Manuel),3.510,4.240
4,9:39,1,10,GNB 20,26,7,Cedric Benson right tackle for 7 yards (tackle by Colin Cole),4.240,4.830
4,9:02,2,3,GNB 13,26,7,"Cedric Benson right tackle for 5 yards (tackle by Nick Barnett). Penalty on John Tait: Offensive Holding, 10 yards (no play)",4.830,3.290
4,8:44,2,13,GNB 23,26,7,Brian Griese pass incomplete short right intended for John Gilmore,3.290,2.610
4,8:40,3,13,GNB 23,26,7,Brian Griese pass incomplete short middle intended for Muhsin Muhammad is intercepted by Nick Collins at GNB-17 and returned for 8 yards,2.610,-0.610
4,8:30,1,10,GNB 25,26,7,Ahman Green left end for 9 yards (tackle by Mark Anderson),0.610,1.280
4,7:51,,,,26,7,Timeout #1 by Chicago Bears,0.000,1.280
4,7:51,2,1,GNB 34,26,7,Ahman Green left tackle for no gain (tackle by Israel Idonije),1.280,0.560
4,7:06,3,1,GNB 34,26,7,Ahman Green left tackle for 3 yards (tackle by Israel Idonije and Ricky Manning),0.560,1.400
4,6:19,1,10,GNB 37,26,7,Brett Favre pass incomplete short left intended for Carlyle Holiday,1.400,0.860
4,6:13,2,10,GNB 37,26,7,Vernand Morency left tackle for 10 yards (tackle by Rod Wilson),0.860,2.060
4,5:27,1,10,GNB 47,26,7,Vernand Morency left guard for -1 yards (tackle by Dante Wesley),2.060,1.380
4,4:40,2,11,GNB 46,26,7,Brett Favre pass complete short left to Ruvell Martin for 8 yards (tackle by Cameron Worrell),1.380,1.750
4,3:56,3,3,CHI 46,26,7,"Brett Favre pass complete short right to William Henderson for 4 yards (tackle by Chris Harris and Israel Idonije). Penalty on Dante Wesley: Illegal Contact, 5 yards (no play)",1.750,2.850
4,3:46,1,10,CHI 41,26,7,Ahman Green left tackle for 3 yards (tackle by Alfonso Boone and Leon Joe),2.850,2.710
4,3:10,2,7,CHI 38,26,7,Brett Favre pass complete short left to Ruvell Martin for 10 yards (tackle by Ricky Manning),2.710,3.710
4,2:29,1,10,CHI 28,26,7,Vernand Morency left guard for 3 yards (tackle by Chris Harris and Israel Idonije),3.710,3.570
4,2:00,2,7,CHI 25,26,7,"Vernand Morency left end for 15 yards (tackle by Cameron Worrell). Vernand Morency fumbles (forced by Cameron Worrell), ball out of bounds at CHI-10",3.570,4.910
4,1:33,1,10,CHI 10,26,7,Ahman Green right guard for no gain (tackle by Brendon Ayanbadejo),4.910,4.190
4,0:49,2,10,CHI 10,26,7,Ingle Martin kneels for -2 yards,4.190,3.100
4,0:19,3,12,CHI 12,26,7,Ingle Martin kneels for -3 yards,3.100,2.440
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
