Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
John Brown,BUF,11,5,77,0,5,65,13.0,12,2.4,14.6,0,,0,0.0,0,69.1
Cole Beasley,BUF,6,4,74,0,3,38,9.5,36,9.0,16.5,0,,0,0.0,0,109.0
Dawson Knox,BUF,6,4,55,0,2,29,7.3,26,6.5,9.3,0,,1,16.7,0,95.8
Devin Singletary,BUF,6,3,8,0,0,0,0.0,8,2.7,0.0,0,,0,0.0,0,56.2
Isaiah McKenzie,BUF,4,2,19,0,1,16,8.0,3,1.5,9.5,0,,0,0.0,0,63.5
Patrick DiMarco,BUF,1,1,2,0,,1,1.0,1,1.0,1.0,0,,0,0.0,0,79.2
Robert Foster,BUF,1,1,20,0,1,19,19.0,1,1.0,19.0,0,,0,0.0,0,118.7
Frank Gore,BUF,1,1,4,0,0,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3
Andre Roberts,BUF,3,1,7,0,,6,6.0,1,1.0,10.3,0,,1,33.3,0,42.4
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jarvis Landry,CLE,10,9,97,1,6,56,6.2,41,4.6,5.6,0,,0,0.0,0,140.4
Kareem Hunt,CLE,9,7,44,0,2,-4,-0.6,48,6.9,0.8,0,,1,11.1,0,87.0
Odell Beckham Jr.,CLE,12,5,57,0,4,45,9.0,12,2.4,14.9,0,,0,0.0,0,56.6
Nick Chubb,CLE,4,2,5,0,0,-1,-0.5,6,3.0,-0.3,1,2.0,1,25.0,0,56.2
Demetrius Harris,CLE,2,2,28,0,2,13,6.5,15,7.5,6.5,0,,0,0.0,0,118.7
Rashard Higgins,CLE,1,1,7,1,1,7,7.0,0,0.0,7.0,0,,0,0.0,0,135.4
