Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mark Andrews,BAL,8,8,108,1,6,74,9.3,34,4.3,9.3,0,,0,0.0,0,158.3
Marquise Brown,BAL,5,4,147,2,3,56,14.0,91,22.8,18.8,2,2.0,0,0.0,0,158.3
Nick Boyle,BAL,3,3,26,0,2,12,4.0,14,4.7,4.0,0,,0,0.0,0,102.8
Hayden Hurst,BAL,3,3,41,0,2,25,8.3,16,5.3,8.3,0,,0,0.0,0,118.7
Willie Snead,BAL,3,2,41,1,2,40,20.0,1,0.5,15.0,0,,1,33.3,0,149.3
Miles Boykin,BAL,1,1,5,1,1,5,5.0,0,0.0,5.0,0,,0,0.0,0,127.1
Patrick Ricard,BAL,1,1,1,1,1,1,1.0,0,0.0,1.0,0,,0,0.0,0,118.7
Seth Roberts,BAL,1,1,10,0,,5,5.0,5,5.0,5.0,0,,0,0.0,0,108.3
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeVante Parker,MIA,7,3,75,0,3,75,25.0,0,0.0,23.3,0,,0,0.0,0,82.4
Preston Williams,MIA,5,3,24,1,2,24,8.0,0,0.0,14.6,2,1.5,0,0.0,0,111.7
Kenyan Drake,MIA,3,2,15,0,1,4,2.0,11,5.5,9.3,0,,0,0.0,1,38.9
Mike Gesicki,MIA,6,2,31,0,1,17,8.5,14,7.0,9.7,0,,0,0.0,0,51.4
Albert Wilson,MIA,4,2,13,0,1,5,2.5,8,4.0,0.0,0,,1,25.0,0,57.3
Kalen Ballage,MIA,1,1,13,0,1,-5,-5.0,18,18.0,-5.0,0,,0,0.0,0,118.7
Jakeem Grant,MIA,4,1,-3,0,,-3,-3.0,0,0.0,13.5,0,,0,0.0,1,0.0
Allen Hurns,MIA,2,1,22,0,1,22,22.0,0,0.0,24.0,0,,0,0.0,0,89.6
