Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jaylon Smith,DAL,0,6,5,83.3%,37,7.4,6.2,0,92.4,2.0,1,36,2,0,0,0.0,0,9,0,0.0%
Trevon Diggs,DAL,1,7,5,71.4%,81,16.2,11.6,0,70.2,10.4,55,26,0,0,0,0.0,0,6,2,25.0%
Jayron Kearse,DAL,0,5,4,80.0%,25,6.3,5.0,0,87.5,4.4,10,15,4,0,1,0.0,1,6,0,0.0%
Anthony Brown,DAL,0,7,4,57.1%,42,10.5,6.0,1,114.3,8.3,17,25,0,0,0,0.0,0,5,1,16.7%
Keanu Neal,DAL,0,4,4,100.0%,45,11.3,11.3,0,113.5,6.8,27,18,3,0,0,0.0,0,3,2,40.0%
Leighton Vander Esch,DAL,0,3,2,66.7%,18,9.0,6.0,0,82.6,4.0,14,4,4,0,0,1.0,1,7,2,22.2%
Jourdan Lewis,DAL,0,2,2,100.0%,11,5.5,5.5,0,89.6,2.0,4,7,2,0,0,0.0,0,2,0,0.0%
Malik Hooker,DAL,0,2,2,100.0%,14,7.0,7.0,0,95.8,1.0,2,12,0,0,0,0.0,0,3,0,0.0%
Micah Parsons,DAL,0,1,1,100.0%,11,11.0,11.0,0,112.5,-5.0,-5,16,4,2,3,1.0,6,2,0,0.0%
Tarell Basham,DAL,0,1,1,100.0%,12,12.0,12.0,0,116.7,3.0,3,9,0,0,0,0.0,0,3,0,0.0%
Damontae Kazee,DAL,1,2,1,50.0%,42,42.0,21.0,0,56.2,25.5,42,0,0,0,0,0.0,0,2,0,0.0%
Osa Odighizuwa,DAL,0,0,0,,,,,,,,,,0,0,2,0.0,2,2,1,33.3%
Dorance Armstrong Jr.,DAL,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
C.J. Goodwin,DAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Derwin James,LAC,0,5,5,100.0%,23,4.6,4.6,0,85.8,-3.0,-15,38,1,0,0,0.5,1,7,3,30.0%
Nasir Adderley,LAC,0,4,3,75.0%,22,7.3,5.5,0,87.5,7.0,18,4,0,0,0,0.0,0,9,1,10.0%
Kenneth Murray,LAC,0,3,3,100.0%,26,8.7,8.7,0,102.8,2.3,7,19,2,0,0,0.0,0,8,1,11.1%
Michael Davis,LAC,0,3,3,100.0%,26,8.7,8.7,0,102.8,2.3,7,19,0,0,0,0.0,0,6,2,25.0%
Asante Samuel Jr.,LAC,1,6,3,50.0%,32,10.7,5.3,0,26.4,13.3,29,3,0,0,0,0.0,0,4,1,20.0%
Kemon Hall,LAC,0,2,2,100.0%,44,22.0,22.0,0,118.7,8.0,16,28,0,0,0,0.0,0,2,0,0.0%
Alohi Gilman,LAC,0,2,2,100.0%,32,16.0,16.0,0,118.7,9.0,18,14,0,0,0,0.0,0,6,0,0.0%
Joey Bosa,LAC,0,1,1,100.0%,13,13.0,13.0,0,118.7,-4.0,-4,17,4,0,0,0.0,0,3,1,25.0%
Kyzir White,LAC,0,1,1,100.0%,5,5.0,5.0,0,87.5,0.0,0,5,1,0,0,0.0,0,5,0,0.0%
Uchenna Nwosu,LAC,0,0,0,,,,,,,,,,4,0,1,0.0,1,2,0,0.0%
Kyler Fackrell,LAC,0,0,0,,,,,,,,,,1,0,0,1.0,1,1,0,0.0%
Jerry Tillery,LAC,0,0,0,,,,,,,,,,0,0,0,0.5,1,7,1,12.5%
Christian Covington,LAC,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
