Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Byron Bell,G,71,100%,0,0%,5,16%
Chance Warmack,G,71,100%,0,0%,5,16%
Taylor Lewan,T,71,100%,0,0%,0,0%
Joe Looney,C,71,100%,0,0%,0,0%
Marcus Mariota,QB,71,100%,0,0%,0,0%
Andy Gallik,C,71,100%,0,0%,0,0%
Harry Douglas,WR,59,83%,0,0%,0,0%
Dorial Green-Beckham,WR,48,68%,0,0%,0,0%
Delanie Walker,TE,47,66%,0,0%,0,0%
Antonio Andrews,RB,45,63%,0,0%,6,19%
Craig Stevens,TE,40,56%,0,0%,5,16%
Justin Hunter,WR,40,56%,0,0%,0,0%
Anthony Fasano,TE,34,48%,0,0%,0,0%
Dexter McCluster,RB,29,41%,0,0%,10,32%
Jalston Fowler,FB,8,11%,0,0%,20,65%
Phillip Supernaw,TE,5,7%,0,0%,20,65%
Avery Williamson,LB,0,0%,76,100%,5,16%
Michael Griffin,FS,0,0%,74,97%,9,29%
Coty Sensabaugh,CB,0,0%,72,95%,12,39%
Brian Orakpo,LB,0,0%,72,95%,4,13%
Da'Norris Searcy,SS,0,0%,70,92%,5,16%
Derrick Morgan,LB,0,0%,58,76%,3,10%
Jurrell Casey,DT,0,0%,57,75%,1,3%
Cody Riggs,CB,0,0%,54,71%,19,61%
DaQuan Jones,DE,0,0%,54,71%,9,29%
Al Woods,NT,0,0%,39,51%,8,26%
Wesley Woodyard,LB,0,0%,35,46%,10,32%
Perrish Cox,CB,0,0%,33,43%,0,0%
Zach Brown,LB,0,0%,26,34%,3,10%
David Bass,LB,0,0%,22,29%,13,42%
Karl Klug,DT,0,0%,21,28%,13,42%
Angelo Blackson,DE,0,0%,20,26%,16,52%
Daimion Stafford,SS,0,0%,18,24%,21,68%
B.W. Webb,CB,0,0%,18,24%,12,39%
Sammie Lee Hill,NT,0,0%,15,20%,2,6%
Marqueston Huff,FS,0,0%,0,0%,26,84%
Steven Johnson,LB,0,0%,0,0%,21,68%
Justin Staples,LB,0,0%,0,0%,21,68%
Ryan Succop,K,0,0%,0,0%,11,35%
Brett Kern,P,0,0%,0,0%,10,32%
Beau Brinkley,LS,0,0%,0,0%,10,32%
Jamon Meredith,T,0,0%,0,0%,5,16%
Rico Richardson,WR,0,0%,0,0%,1,3%
