0,1
Officials,Officials
Referee,Brad Rogers
Umpire,Roy Ellison
Down Judge,Jerod Phillips
Line Judge,Walt Coleman IV
Back Judge,Greg Meyer
Side Judge,Eugene Hall
Field Judge,Nathan Jones
