#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:02,STL 33,3,1:54,6,Punt
2,1,6:31,STL 20,13,7:43,80,Touchdown
3,2,12:13,TAM 27,1,0:09,27,Touchdown
4,2,11:08,STL 31,9,4:42,65,Fumble
5,2,4:33,TAM 48,1,0:06,0,Fumble
6,3,15:00,STL 20,3,1:42,2,Punt
7,3,9:23,STL 35,7,4:15,29,Field Goal
8,3,2:48,STL 44,12,6:33,49,Field Goal
9,4,9:07,STL 41,9,5:52,29,Field Goal
10,4,1:55,TAM 32,5,1:10,16,Downs
