Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Hopkins,ARI,8,6,83,2,4,58,9.7,25,4.2,11.3,0,,0,0.0,0,147.4
Christian Kirk,ARI,5,5,70,2,3,60,12.0,10,2.0,12.0,0,,0,0.0,0,158.3
Chase Edmonds,ARI,4,4,43,0,1,-12,-3.0,55,13.8,-3.0,0,,0,0.0,0,111.5
Rondale Moore,ARI,5,4,68,0,4,8,2.0,60,15.0,4.8,1,4.0,0,0.0,0,118.7
A.J. Green,ARI,6,2,25,0,1,24,12.0,1,0.5,8.8,0,,1,16.7,0,47.2
Demetrius Harris,ARI,3,0,0,0,,0,,0,,8.3,0,,0,0.0,1,0.0
Maxx Williams,ARI,1,0,0,0,,0,,0,,22.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
A.J. Brown,TEN,8,4,49,1,4,39,9.8,10,2.5,10.4,0,,0,0.0,0,108.9
Chester Rogers,TEN,6,4,62,0,2,41,10.3,21,5.3,10.2,0,,0,0.0,0,100.7
Anthony Firkser,TEN,4,3,19,0,2,14,4.7,5,1.7,4.3,0,,0,0.0,0,84.4
Derrick Henry,TEN,4,3,19,0,0,2,0.7,17,5.7,1.5,0,,0,0.0,0,84.4
Julio Jones,TEN,6,3,29,0,2,19,6.3,10,3.3,11.0,1,3.0,0,0.0,1,24.3
Jeremy McNichols,TEN,4,3,24,0,,11,3.7,13,4.3,2.5,0,,0,0.0,0,89.6
Amani Hooker,TEN,1,1,6,0,1,4,4.0,2,2.0,4.0,0,,0,0.0,0,91.7
Nick Westbrook-Ikhine,TEN,2,1,10,0,1,7,7.0,3,3.0,8.0,0,,0,0.0,0,64.6
Geoff Swaim,TEN,1,0,0,0,,0,,0,,11.0,0,,0,0.0,0,39.6
