Player,Pos
Elijah Wilkinson,G/T
Drew Lock,QB
Melvin Gordon,RB
Jerry Jeudy,WR
Tim Patrick,WR
Noah Fant,TE
Nick Vannett,TE
Calvin Anderson,T
Dalton Risner,G
Netane Muti,G
Lloyd Cushenberry III,C
DeShawn Williams,DL
Shelby Harris,DE
Bradley Chubb,OLB
Malik Reed,OLB
Alexander Johnson,ILB
Josey Jewell,ILB
Michael Ojemudia,CB
Duke Dawson,CB
De'Vante Bausby,CB
Justin Simmons,S
Kareem Jackson,S
