Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Gabriel Davis,BUF,6,3,45,1,2,43,14.3,2,0.7,15.8,0,,0,0.0,0,114.6
Dawson Knox,BUF,5,3,38,1,2,35,11.7,3,1.0,11.2,0,,0,0.0,0,123.3
Devin Singletary,BUF,3,2,19,0,1,6,3.0,13,6.5,3.0,0,,0,0.0,0,84.0
Stefon Diggs,BUF,2,2,26,0,2,25,12.5,1,0.5,12.5,0,,0,0.0,0,118.7
James Cook,BUF,2,1,9,0,0,3,3.0,6,6.0,4.5,0,,0,0.0,1,22.9
Khalil Shakir,BUF,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Nyheim Hines,BUF,2,1,9,0,1,0,0.0,9,9.0,12.0,0,,0,0.0,0,62.5
Reggie Gilliam,BUF,1,1,12,0,1,2,2.0,10,10.0,2.0,0,,0,0.0,0,116.7
Cole Beasley,BUF,1,1,9,0,,5,5.0,4,4.0,5.0,0,,0,0.0,0,104.2
Isaiah McKenzie,BUF,2,0,0,0,,0,,0,,30.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cole Kmet,CHI,6,5,27,0,1,10,2.0,17,3.4,2.5,0,,1,16.7,0,85.4
David Montgomery,CHI,4,4,22,0,1,5,1.3,17,4.3,1.3,0,,0,0.0,0,89.6
Khalil Herbert,CHI,3,2,-4,0,0,-9,-4.5,5,2.5,-2.3,0,,0,0.0,0,70.1
Velus Jones Jr.,CHI,4,2,52,0,1,52,26.0,0,0.0,18.3,0,,0,0.0,0,95.8
Dante Pettis,CHI,5,2,11,1,1,11,5.5,0,0.0,6.0,0,,1,20.0,0,87.5
Byron Pringle,CHI,2,2,34,0,2,27,13.5,7,3.5,13.5,0,,0,0.0,0,118.7
Ryan Griffin,CHI,1,1,2,0,,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2
