#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,SFO 25,5,2:18,28,Punt
2,1,9:44,SFO 20,3,1:18,8,Punt
3,1,2:36,SFO 25,3,1:03,8,Punt
4,2,14:51,PHI 44,3,2:02,7,Punt
5,2,11:04,SFO 38,3,1:23,16,Interception
6,2,7:25,SFO 13,4,2:43,8,Punt
7,2,1:51,SFO 25,3,0:27,3,Interception
8,2,1:24,SFO 25,7,1:24,33,End of Half
9,3,13:10,SFO 15,3,1:24,3,Punt
10,3,10:16,SFO 3,3,0:50,0,Punt
11,3,8:01,SFO 25,3,2:18,9,Punt
12,3,4:43,PHI 21,2,0:14,21,Touchdown
13,3,3:37,SFO 25,12,4:37,66,Blocked FG
14,4,10:22,SFO 25,11,5:02,43,Field Goal
