#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,STL 20,3,0:23,0,Blocked Punt
2,1,14:37,STL 26,5,3:05,4,Punt
3,1,7:42,STL 20,3,1:46,9,Punt
4,1,3:04,STL 24,6,3:22,36,Punt
5,2,13:57,PHI 19,6,2:24,3,Fumble
6,2,9:54,STL 16,11,6:31,84,Touchdown
7,2,0:30,STL 18,1,0:30,7,End of Half
8,3,12:25,STL 11,1,0:08,-11,Fumble
9,3,12:17,STL 21,8,3:46,35,Punt
10,3,4:59,STL 27,6,2:34,37,Fumble
11,3,2:15,STL 21,5,2:12,79,Touchdown
12,4,12:03,STL 38,10,3:01,62,Touchdown
13,4,6:48,STL 25,6,2:07,75,Touchdown
14,4,1:47,STL 7,5,1:10,40,Downs
