Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Lions,-10.0,-22.87,-21.05,-1.82,-21.34,13.0,-1.08,12.61,15.1,-2.22,-0.43,1.44,-2.11,-0.5,-0.62
Vikings,10.0,-13.0,1.08,-12.61,-15.1,22.87,21.05,1.82,21.34,2.22,-1.44,0.43,0.5,2.11,0.62
