Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Mike Hughes,MIN,1,10,6,60.0%,84,14.0,8.4,1,80.8,13.3,75,9,0,0,0,0.0,0,4,1,20.0%
Eric Kendricks,MIN,0,6,4,66.7%,44,11.0,7.3,0,88.2,12.5,33,11,2,0,0,0.0,0,7,2,22.2%
Mackensie Alexander,MIN,0,5,3,60.0%,52,17.3,10.4,0,95.4,11.6,38,14,0,0,0,0.0,0,2,0,0.0%
Trae Waynes,MIN,0,3,3,100.0%,12,4.0,4.0,0,83.3,-0.7,-2,14,0,0,0,0.0,0,3,0,0.0%
Kentrell Brothers,MIN,0,3,3,100.0%,32,10.7,10.7,0,111.1,0.3,1,31,0,0,0,0.0,0,2,0,0.0%
Anthony Barr,MIN,0,2,2,100.0%,4,2.0,2.0,0,79.2,-4.0,-8,12,4,0,0,0.0,0,4,0,0.0%
Holton Hill,MIN,0,2,2,100.0%,24,12.0,12.0,0,116.7,6.5,13,11,0,0,0,0.0,0,3,1,25.0%
Eric Wilson,MIN,0,2,1,50.0%,7,7.0,3.5,0,58.3,1.5,3,4,0,0,0,0.0,0,2,0,0.0%
Harrison Smith,MIN,1,1,1,100.0%,24,24.0,24.0,0,79.2,21.0,21,3,2,0,0,0.0,0,6,0,0.0%
Xavier Rhodes,MIN,0,1,1,100.0%,11,11.0,11.0,0,112.5,10.0,10,1,0,0,0,0.0,0,1,0,0.0%
Kris Boyd,MIN,0,1,1,100.0%,8,8.0,8.0,0,100.0,0.0,0,8,0,0,0,0.0,0,3,0,0.0%
Jaleel Johnson,MIN,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,0,0.0%
Danielle Hunter,MIN,0,0,0,,,,,,,,,,0,0,0,1.0,1,5,1,16.7%
Stephen Weatherly,MIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Ifeadi Odenigbo,MIN,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Everson Griffen,MIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Andrew Sendejo,MIN,0,1,0,0.0%,,,0.0,,39.6,36.0,,,0,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Michael Davis,LAC,0,8,5,62.5%,57,11.4,7.1,0,83.9,10.5,50,7,0,0,0,0.0,0,5,0,0.0%
Thomas Davis,LAC,0,4,3,75.0%,26,8.7,6.5,0,91.7,-1.8,-7,33,0,0,0,0.0,0,5,1,16.7%
Derwin James,LAC,0,2,2,100.0%,3,1.5,1.5,1,118.7,1.0,2,1,0,0,0,0.0,0,8,0,0.0%
Drue Tranquill,LAC,0,2,2,100.0%,14,7.0,7.0,0,95.8,5.5,11,3,0,0,0,0.0,0,4,1,20.0%
Casey Hayward,LAC,0,2,2,100.0%,26,13.0,13.0,0,118.7,12.5,25,1,0,0,0,0.0,0,2,0,0.0%
Justin Jones,LAC,0,1,1,100.0%,1,1.0,1.0,0,79.2,0.0,0,1,0,0,0,0.0,0,2,0,0.0%
Rayshawn Jenkins,LAC,0,1,1,100.0%,46,46.0,46.0,0,118.7,43.0,43,3,0,0,0,0.0,0,3,0,0.0%
Jaylen Watkins,LAC,0,2,1,50.0%,13,13.0,6.5,0,70.8,19.5,13,0,0,0,0,0.0,0,0,0,
Melvin Ingram,LAC,1,2,1,50.0%,21,21.0,10.5,0,47.9,-1.0,3,18,0,0,0,0.0,0,4,1,20.0%
Joey Bosa,LAC,0,0,0,,,,,,,,,,0,1,1,0.0,2,5,1,16.7%
Brandon Mebane,LAC,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Kyzir White,LAC,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
