Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Stefon Diggs,MIN,6,4,76,0,2,70,17.5,6,1.5,16.2,0,,0,0.0,0,109.7
Dalvin Cook,MIN,3,3,16,0,1,-5,-1.7,21,7.0,-1.7,1,3.0,0,0.0,0,88.9
C.J. Ham,MIN,3,3,13,0,1,-1,-0.3,14,4.7,-0.3,1,3.0,0,0.0,0,84.7
Kyle Rudolph,MIN,3,3,48,0,3,26,8.7,22,7.3,8.7,0,,0,0.0,0,118.7
Adam Thielen,MIN,3,3,27,0,1,24,8.0,3,1.0,8.0,0,,0,0.0,0,104.2
Irv Smith Jr.,MIN,3,2,8,1,1,8,4.0,0,0.0,11.3,0,,0,0.0,0,109.7
Olabisi Johnson,MIN,1,1,19,0,1,18,18.0,1,1.0,18.0,0,,0,0.0,0,118.7
Ameer Abdullah,MIN,2,0,0,0,0,0,,0,,1.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keenan Allen,LAC,10,9,99,0,7,62,6.9,37,4.1,6.9,1,9.0,0,0.0,0,107.9
Austin Ekeler,LAC,7,5,62,0,2,9,1.8,53,10.6,7.3,0,,0,0.0,0,98.5
Melvin Gordon,LAC,7,5,36,0,1,13,2.6,23,4.6,1.9,0,,0,0.0,0,83.0
Mike Williams,LAC,9,4,71,1,3,68,17.0,3,0.8,19.4,0,,0,0.0,3,69.4
Hunter Henry,LAC,2,2,29,0,1,26,13.0,3,1.5,13.0,0,,0,0.0,0,118.7
Justin Jackson,LAC,2,2,2,0,0,-2,-1.0,4,2.0,-1.0,0,,0,0.0,0,79.2
Andre Patton,LAC,1,1,8,0,,4,4.0,4,4.0,4.0,0,,0,0.0,0,100.0
