Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Brian O'Neill,T,65,100%,0,0%,8,32%
Pat Elflein,G,65,100%,0,0%,8,32%
Garrett Bradbury,C,65,100%,0,0%,0,0%
Josh Kline,G,62,95%,0,0%,8,32%
Kirk Cousins,QB,62,95%,0,0%,0,0%
Riley Reiff,T,54,83%,0,0%,8,32%
Stefon Diggs,WR,46,71%,0,0%,0,0%
Irv Smith Jr.,TE,42,65%,0,0%,5,20%
Kyle Rudolph,TE,35,54%,0,0%,8,32%
Adam Thielen,WR,33,51%,0,0%,0,0%
C.J. Ham,FB,30,46%,0,0%,15,60%
Tyler Conklin,TE,30,46%,0,0%,5,20%
Dalvin Cook,RB,28,43%,0,0%,0,0%
Olabisi Johnson,WR,26,40%,0,0%,0,0%
Mike Boone,RB,21,32%,0,0%,11,44%
Ameer Abdullah,RB,15,23%,0,0%,13,52%
Rashod Hill,T,11,17%,0,0%,8,32%
Laquon Treadwell,WR,11,17%,0,0%,3,12%
Alexander Hollins,WR,8,12%,0,0%,4,16%
Dakota Dozier,G,3,5%,0,0%,8,32%
Sean Mannion,QB,3,5%,0,0%,0,0%
Anthony Harris,FS,0,0%,62,100%,2,8%
Eric Kendricks,LB,0,0%,55,89%,2,8%
Anthony Barr,LB,0,0%,55,89%,2,8%
Harrison Smith,SS,0,0%,50,81%,2,8%
Everson Griffen,DE,0,0%,48,77%,2,8%
Mackensie Alexander,CB,0,0%,48,77%,0,0%
Danielle Hunter,DE,0,0%,46,74%,10,40%
Mike Hughes,CB,0,0%,46,74%,10,40%
Holton Hill,CB,0,0%,31,50%,14,56%
Stephen Weatherly,DE,0,0%,31,50%,5,20%
Shamar Stephen,DT,0,0%,31,50%,2,8%
Ifeadi Odenigbo,DE,0,0%,30,48%,0,0%
Linval Joseph,NT,0,0%,27,44%,2,8%
Trae Waynes,CB,0,0%,27,44%,0,0%
Eric Wilson,LB,0,0%,22,35%,15,60%
Armon Watts,DT,0,0%,19,31%,0,0%
Jaleel Johnson,NT,0,0%,14,23%,0,0%
Xavier Rhodes,CB,0,0%,14,23%,0,0%
Andrew Sendejo,SS,0,0%,12,19%,17,68%
Kris Boyd,CB,0,0%,7,11%,17,68%
Kentrell Brothers,LB,0,0%,6,10%,15,60%
Cameron Smith,LB,0,0%,1,2%,9,36%
Dan Bailey,K,0,0%,0,0%,17,68%
Britton Colquitt,P,0,0%,0,0%,10,40%
Austin Cutting,LS,0,0%,0,0%,10,40%
