0,1
Game Info,Game Info
Won Toss,Cowboys
Roof,outdoors
Surface,grass
Duration,3:23
Attendance,55372
Weather,"57 degrees, wind 4 mph"
Vegas Line,Dallas Cowboys -3.0
Over/Under,46.0 (under)
