Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Rashad Fenton,KAN,0,6,6,100.0%,52,8.7,8.7,0,102.8,5.0,30,22,1,0,0,0.0,0,5,0,0.0%
L'Jarius Sneed,KAN,0,6,5,83.3%,67,13.4,11.2,0,113.2,4.8,28,39,4,0,0,1.0,1,7,1,12.5%
Jaylen Watson,KAN,0,9,5,55.6%,56,11.2,6.2,0,74.3,6.7,33,23,1,0,0,0.0,0,7,2,22.2%
Juan Thornhill,KAN,0,4,4,100.0%,40,10.0,10.0,1,147.9,6.8,27,13,0,0,0,0.0,0,5,0,0.0%
Darius Harris,KAN,0,7,4,57.1%,14,3.5,2.0,1,101.8,3.0,2,12,6,0,0,0.0,0,13,1,7.1%
Nick Bolton,KAN,0,2,2,100.0%,17,8.5,8.5,0,102.1,5.0,10,7,8,0,0,2.0,2,9,0,0.0%
Frank Clark,KAN,0,2,2,100.0%,5,2.5,2.5,0,79.2,-5.5,-11,16,0,0,0,1.0,1,3,1,25.0%
Justin Reid,KAN,0,1,1,100.0%,5,5.0,5.0,0,87.5,5.0,5,0,4,0,2,0.0,2,6,0,0.0%
George Karlaftis III,KAN,0,2,1,50.0%,1,1.0,0.5,1,95.8,-1.0,1,0,0,1,0,0.0,1,5,0,0.0%
Bryan Cook,KAN,0,1,1,100.0%,9,9.0,9.0,0,104.2,6.0,6,3,1,0,0,0.0,0,1,0,0.0%
Khalen Saunders,KAN,0,0,0,,,,,,,,,,0,0,2,0.0,2,8,0,0.0%
Carlos Dunlap,KAN,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%
Chris Jones,KAN,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Leo Chenal,KAN,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Derrick Nnadi,KAN,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Zaire Franklin,IND,0,6,5,83.3%,81,16.2,13.5,0,118.7,4.3,21,60,1,0,1,0.0,1,12,1,7.7%
Stephon Gilmore,IND,0,7,5,71.4%,77,15.4,11.0,0,107.4,6.0,27,50,0,0,0,0.0,0,5,0,0.0%
Kenny Moore,IND,0,6,3,50.0%,36,12.0,6.0,1,108.3,11.0,25,11,0,0,0,0.0,0,2,1,33.3%
Bobby Okereke,IND,0,8,3,37.5%,41,13.7,5.1,0,54.7,9.6,20,21,1,0,0,0.0,0,7,0,0.0%
Brandon Facyson,IND,0,2,2,100.0%,17,8.5,8.5,0,102.1,2.0,4,13,0,0,0,0.0,0,2,0,0.0%
Kwity Paye,IND,0,1,1,100.0%,2,2.0,2.0,0,79.2,-3.0,-3,5,0,1,0,0.0,1,3,0,0.0%
Isaiah Rodgers,IND,0,2,1,50.0%,6,6.0,3.0,0,56.2,29.5,6,0,0,0,0,0.0,0,2,0,0.0%
Rodney McLeod,IND,1,2,1,50.0%,11,11.0,5.5,0,27.1,9.0,4,7,0,0,0,0.0,0,5,1,16.7%
Julian Blackmon,IND,0,1,1,100.0%,,,0.0,,79.2,,,,0,0,0,0.0,0,1,0,0.0%
Yannick Ngakoue,IND,0,0,0,,,,,,,,,,0,1,1,1.0,3,2,0,0.0%
DeForest Buckner,IND,0,0,0,,,,,,,,,,0,1,2,0.0,3,4,0,0.0%
Grover Stewart,IND,0,0,0,,,,,,,,,,0,2,0,0.0,2,2,1,33.3%
E.J. Speed,IND,0,0,0,,,,,,,,,,1,1,0,0.0,1,2,0,0.0%
